directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3704690;1;1;2;2;76; ;3;76; ;1;2; ; ;1; ;04;158,945152197616
3704691;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;199,472587826257
3704692;1;1;2;2;86; ;3;86; ;1;2; ; ;1; ;04;182,422396867522
3704693;1;1;2;2;76; ;3;76; ;1;2; ; ;1; ;04;158,945152197616
3704694;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;206,434399607166
3704694;1;2;2;2;11; ;3;17; ;1;3;17; ;1; ;04;206,434399607166
3704694;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;206,434399607166
3704695;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704695;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;131,35908557917
3704696;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704696;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704697;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;111,878397016354
3704697;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;111,878397016354
3704697;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;111,878397016354
3704698;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;99,3316724436704
3704698;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;04;99,3316724436704
3704698;1;3;2;2;05; ;2; ; ;1;2; ; ;1; ;04;99,3316724436704
3704699;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;04;123,552479132845
3704699;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;04;123,552479132845
3704700;1;1;2;2;97; ;2; ; ;1;2; ; ;1; ;04;217,587500258938
3704701;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;04;123,552479132845
3704701;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;04;123,552479132845
3704702;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;04;164,041734555465
3704702;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;04;164,041734555465
3704702;1;3;2;2;73; ;3;11; ;1;2; ; ;1; ;04;164,041734555465
3704703;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;04;152,729853878407
3704703;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;152,729853878407
3704703;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;04;152,729853878407
3704703;1;4;2;2;41; ;2; ; ;1;2; ; ;1; ;04;152,729853878407
3704703;1;5;2;2;41; ;2; ; ;1;2; ; ;1; ;04;152,729853878407
3704703;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;04;152,729853878407
3704704;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;139,904150982831
3704704;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;04;139,904150982831
3704705;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;04;146,161179006312
3704705;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;04;146,161179006312
3704705;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;146,161179006312
3704705;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;146,161179006312
3704706;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;175,736729287639
3704706;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;175,736729287639
3704707;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;141,622455564393
3704707;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;141,622455564393
3704707;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;04;141,622455564393
3704708;1;1;2;1; ; ;3;11; ;1;3;11; ;1; ;04;175,736729287639
3704708;1;2;2;1; ; ;3;11; ;1;3;11; ;1; ;04;175,736729287639
3704709;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;170,286279622376
3704709;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;170,286279622376
3704710;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;241,242038272828
3704710;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;04;241,242038272828
3704710;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;241,242038272828
3704711;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;207,948223450492
3704711;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;207,948223450492
3704711;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;207,948223450492
3704712;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;04;214,281166935934
3704713;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704713;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,433350004819
3704714;1;1;2;2;76; ;3;17; ;1;2; ; ;1; ;04;235,704576825963
3704714;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;04;235,704576825963
3704714;1;3;2;2;17; ;3;17; ;1;2; ; ;1; ;04;235,704576825963
3704714;1;4;2;2;17; ;3;17; ;1;2; ; ;1; ;04;235,704576825963
3704714;1;5;2;2;17; ;3;17; ;1;2; ; ;1; ;04;235,704576825963
3704715;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;04;111,966083411721
3704716;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;04;245,158751650637
3704716;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;245,158751650637
3704716;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;245,158751650637
3704716;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;245,158751650637
3704716;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;245,158751650637
3704717;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;04;206,822859561081
3704717;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;04;206,822859561081
3704717;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;206,822859561081
3704717;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;206,822859561081
3704717;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;206,822859561081
3704718;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;194,66904029199
3704718;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;04;194,66904029199
