DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3160178;1;1;2;6; ; ; ;03;468,582463184382
3160178;1;3;1; ; ; ; ;03;468,582463184382
3160178;1;4;2;1;2;47;2;03;468,582463184382
3160179;1;1;2;6; ; ; ;03;487,01647452156
3160179;1;2;2;6; ; ; ;03;487,01647452156
3160180;1;1;2;6; ; ; ;03;575,90636612063
3160180;1;2;1; ; ; ; ;03;575,90636612063
3160180;1;3;1; ; ; ; ;03;575,90636612063
3160181;1;1;1; ; ; ; ;03;652,280225718281
3160181;1;2;1; ; ; ; ;03;652,280225718281
3160182;1;1;2;6; ; ; ;03;545,262922125005
3160182;1;2;1; ; ; ; ;03;545,262922125005
3160182;1;4;2;5;2;13;1;03;545,262922125005
3160183;1;1;1; ; ; ; ;03;604,411300966742
3160183;1;2;1; ; ; ; ;03;604,411300966742
3160183;1;3;1; ; ; ; ;03;604,411300966742
3160183;1;4;1; ; ; ; ;03;604,411300966742
3160185;1;1;2;6; ; ; ;03;652,280225718281
3160185;1;2;2;6; ; ; ;03;652,280225718281
3160185;1;3;1; ; ; ; ;03;652,280225718281
3160186;1;1;2;6; ; ; ;03;567,545244516906
3160187;1;1;2;6; ; ; ;03;56,3971660832316
3160187;1;2;1; ; ; ; ;03;56,3971660832316
3160187;1;3;1; ; ; ; ;03;56,3971660832316
3160188;1;1;1; ; ; ; ;03;71,9812317108532
3160188;1;2;1; ; ; ; ;03;71,9812317108532
3160188;1;3;1; ; ; ; ;03;71,9812317108532
3160189;1;1;1; ; ; ; ;03;67,8759476233158
3160189;1;2;1; ; ; ; ;03;67,8759476233158
3160189;1;3;1; ; ; ; ;03;67,8759476233158
3160189;1;5;2;6; ; ; ;03;67,8759476233158
3160190;1;1;2;2;2;11;1;03;54,8253276304354
3160191;1;1;1; ; ; ; ;03;73,7101847004852
3160191;1;2;1; ; ; ; ;03;73,7101847004852
3160191;1;3;1; ; ; ; ;03;73,7101847004852
3160191;1;4;1; ; ; ; ;03;73,7101847004852
3160191;1;5;1; ; ; ; ;03;73,7101847004852
3160191;1;6;1; ; ; ; ;03;73,7101847004852
3160192;1;1;2;2;2;18;2;03;57,5768154606748
3160192;1;2;2;2;2;41;1;03;57,5768154606748
3160193;1;1;2;1;2;15;1;03;63,8890548770395
3160193;1;2;2;1;2;15;1;03;63,8890548770395
3160193;1;3;2;1;2;15;1;03;63,8890548770395
3160194;1;1;2;5;2;41;1;03;72,7834254251891
3160194;1;2;2;3;2;41;1;03;72,7834254251891
3160195;1;1;2;6; ; ; ;03;73,2277243076625
3160195;1;2;2;6; ; ; ;03;73,2277243076625
3160205;1;1;1; ; ; ; ;03;91,2105883131895
3160205;1;2;1; ; ; ; ;03;91,2105883131895
3160205;1;3;1; ; ; ; ;03;91,2105883131895
3160206;1;1;1; ; ; ; ;03;85,862451084225
3160206;1;2;1; ; ; ; ;03;85,862451084225
3160207;1;1;1; ; ; ; ;03;79,3614602375926
3160207;1;2;2;6; ; ; ;03;79,3614602375926
3160208;1;1;1; ; ; ; ;03;96,8852980770635
3160208;1;2;1; ; ; ; ;03;96,8852980770635
3160208;1;3;1; ; ; ; ;03;96,8852980770635
3160208;1;4;1; ; ; ; ;03;96,8852980770635
3160209;1;1;2;6; ; ; ;03;89,4055089278796
3160209;1;2;2;6; ; ; ;03;89,4055089278796
3160209;1;3;1; ; ; ; ;03;89,4055089278796
3160209;1;5;1; ; ; ; ;03;89,4055089278796
3160209;1;6;2;1;2;13;2;03;89,4055089278796
3160210;1;1;2;6; ; ; ;03;182,080787844932
3160210;1;2;2;6; ; ; ;03;182,080787844932
3160210;1;3;1; ; ; ; ;03;182,080787844932
3160210;1;4;1; ; ; ; ;03;182,080787844932
3160211;1;1;1; ; ; ; ;03;167,027849281375
3160211;1;2;1; ; ; ; ;03;167,027849281375
3160211;1;3;1; ; ; ; ;03;167,027849281375
3160211;1;4;1; ; ; ; ;03;167,027849281375
3160211;1;5;1; ; ; ; ;03;167,027849281375
3160212;1;1;2;6; ; ; ;03;242,967492949118
3160212;1;2;1; ; ; ; ;03;242,967492949118
3160212;1;3;1; ; ; ; ;03;242,967492949118
3160212;1;4;1; ; ; ; ;03;242,967492949118
3160212;1;5;1; ; ; ; ;03;242,967492949118
3160213;1;1;1; ; ; ; ;03;205,264897296893
3160213;1;2;1; ; ; ; ;03;205,264897296893
3160213;1;3;1; ; ; ; ;03;205,264897296893
3160213;1;4;1; ; ; ; ;03;205,264897296893
3160213;1;5;2;1;2;86;2;03;205,264897296893
3160213;1;6;2;2;2;52;2;03;205,264897296893
3160214;1;1;2;6; ; ; ;03;192,513758454359
3160214;1;2;1; ; ; ; ;03;192,513758454359
3160214;1;3;1; ; ; ; ;03;192,513758454359
3160215;1;1;1; ; ; ; ;03;192,084764886156
3160215;1;2;1; ; ; ; ;03;192,084764886156
3160215;1;3;1; ; ; ; ;03;192,084764886156
3160215;1;4;1; ; ; ; ;03;192,084764886156
3160216;1;1;1; ; ; ; ;03;175,966572129238
3160216;1;2;1; ; ; ; ;03;175,966572129238
3160216;1;3;1; ; ; ; ;03;175,966572129238
3160216;1;4;1; ; ; ; ;03;175,966572129238
3160216;1;5;1; ; ; ; ;03;175,966572129238
3160217;1;1;1; ; ; ; ;03;181,66758057334
3160217;1;2;2;2;2;52;2;03;181,66758057334
3160217;1;3;2;2;2;52;2;03;181,66758057334
3160218;1;1;2;6; ; ; ;03;148,244695774443
3160218;1;2;2;6; ; ; ;03;148,244695774443
3160219;1;1;1; ; ; ; ;03;178,777446373168
3160219;1;2;1; ; ; ; ;03;178,777446373168
3160219;1;3;1; ; ; ; ;03;178,777446373168
3160219;1;4;1; ; ; ; ;03;178,777446373168
3160219;1;5;1; ; ; ; ;03;178,777446373168
3160220;1;1;2;3;2;73;1;03;165,19501650398
3160220;1;2;2;3;2;73;1;03;165,19501650398
3160220;1;3;2;3;2;73;1;03;165,19501650398
3160220;1;4;2;2;2;73;1;03;165,19501650398
3160221;1;1;1; ; ; ; ;03;198,594162235683
3160221;1;2;1; ; ; ; ;03;198,594162235683
3160222;1;1;1; ; ; ; ;03;175,992431293025
3160222;1;2;1; ; ; ; ;03;175,992431293025
3160224;1;1;1; ; ; ; ;03;207,566697017917
3160224;1;2;1; ; ; ; ;03;207,566697017917
3160225;1;1;2;6; ; ; ;03;223,022769985891
3160225;1;2;2;6; ; ; ;03;223,022769985891
3160225;1;3;2;6; ; ; ;03;223,022769985891
3160225;1;4;2;6; ; ; ;03;223,022769985891
3160225;1;5;1; ; ; ; ;03;223,022769985891
3160226;1;1;1; ; ; ; ;03;114,062538977702
3160226;1;2;1; ; ; ; ;03;114,062538977702
3160227;1;1;1; ; ; ; ;03;188,428724186922
3160227;1;2;1; ; ; ; ;03;188,428724186922
3160227;1;3;1; ; ; ; ;03;188,428724186922
3160227;1;4;1; ; ; ; ;03;188,428724186922
3160227;1;5;1; ; ; ; ;03;188,428724186922
3160227;1;6;1; ; ; ; ;03;188,428724186922
3160228;1;1;1; ; ; ; ;03;199,571013425895
3160228;1;2;1; ; ; ; ;03;199,571013425895
3160228;1;3;1; ; ; ; ;03;199,571013425895
3160228;1;4;1; ; ; ; ;03;199,571013425895
3160228;1;5;1; ; ; ; ;03;199,571013425895
3160229;1;1;2;6; ; ; ;03;227,668874329603
3160229;1;2;2;6; ; ; ;03;227,668874329603
3160230;1;1;2;2;2;19;2;03;196,930067817131
3160231;1;1;2;6; ; ; ;03;196,930067817131
3160232;1;1;2;6; ; ; ;03;169,856327606523
3160232;1;2;2;6; ; ; ;03;169,856327606523
3160232;1;3;2;6; ; ; ;03;169,856327606523
3160233;1;1;1; ; ; ; ;03;171,091562391213
3160237;1;1;2;6; ; ; ;03;672,261662889577
3160237;1;2;1; ; ; ; ;03;672,261662889577
3160237;1;3;1; ; ; ; ;03;672,261662889577
3160237;1;4;1; ; ; ; ;03;672,261662889577
3160237;1;5;1; ; ; ; ;03;672,261662889577
3160237;1;6;1; ; ; ; ;03;672,261662889577
3160238;1;1;1; ; ; ; ;03;1208,60893634319
3160238;1;2;1; ; ; ; ;03;1208,60893634319
3160238;1;3;1; ; ; ; ;03;1208,60893634319
3160238;1;4;1; ; ; ; ;03;1208,60893634319
3160239;1;1;2;6; ; ; ;03;581,8476270989
3160239;1;2;2;6; ; ; ;03;581,8476270989
3160239;1;3;2;6; ; ; ;03;581,8476270989
3160239;1;4;2;6; ; ; ;03;581,8476270989
3160240;1;1;1; ; ; ; ;03;852,930687018787
3160240;1;2;2;6; ; ; ;03;852,930687018787
3160240;1;3;2;6; ; ; ;03;852,930687018787
3160241;1;1;2;6; ; ; ;03;912,242864196754
3160241;1;2;2;6; ; ; ;03;912,242864196754
3160242;1;1;1; ; ; ; ;03;833,690470454359
3160242;1;2;1; ; ; ; ;03;833,690470454359
3160242;1;3;1; ; ; ; ;03;833,690470454359
3160243;1;1;2;6; ; ; ;03;817,630014165075
3160243;1;2;1; ; ; ; ;03;817,630014165075
3160244;1;1;1; ; ; ; ;03;990,27348601008
3160245;1;1;2;6; ; ; ;03;817,630014165075
3160245;1;2;1; ; ; ; ;03;817,630014165075
3160246;1;1;2;6; ; ; ;03;1219,42381947107
3160247;1;1;2;6; ; ; ;03;2381,43052220362
3160247;1;2;2;6; ; ; ;03;2381,43052220362
3160247;1;3;1; ; ; ; ;03;2381,43052220362
3160247;1;4;1; ; ; ; ;03;2381,43052220362
3160247;1;5;1; ; ; ; ;03;2381,43052220362
3160247;1;6;1; ; ; ; ;03;2381,43052220362
3160248;1;1;1; ; ; ; ;03;311,030131717545
3160250;1;1;2;6; ; ; ;03;164,801965396742
3160250;1;2;1; ; ; ; ;03;164,801965396742
3160251;1;1;1; ; ; ; ;03;205,84506111649
3160251;1;2;1; ; ; ; ;03;205,84506111649
3160251;1;3;1; ; ; ; ;03;205,84506111649
3160252;1;1;1; ; ; ; ;03;183,733097096479
3160253;1;1;2;2;1; ; ;03;341,493108951815
3160255;1;1;1; ; ; ; ;03;179,849304140183
3160255;1;2;2;6; ; ; ;03;179,849304140183
3160255;1;3;1; ; ; ; ;03;179,849304140183
3160256;1;1;1; ; ; ; ;03;166,22666360378
3160256;1;2;2;6; ; ; ;03;166,22666360378
3160257;1;1;2;5;2;17;1;03;311,030131717545
3160259;1;1;2;6; ; ; ;03;160,969103312244
3160259;1;2;1; ; ; ; ;03;160,969103312244
3160260;1;1;2;6; ; ; ;03;155,66061214891
3160260;1;2;2;6; ; ; ;03;155,66061214891
3160260;1;3;1; ; ; ; ;03;155,66061214891
3160260;1;4;1; ; ; ; ;03;155,66061214891
3160261;1;1;1; ; ; ; ;03;158,694158436679
3160261;1;2;1; ; ; ; ;03;158,694158436679
3160261;1;3;1; ; ; ; ;03;158,694158436679
3160262;1;1;2;6; ; ; ;03;194,838989492692
3160262;1;2;1; ; ; ; ;03;194,838989492692
3160262;1;3;1; ; ; ; ;03;194,838989492692
3160262;1;4;1; ; ; ; ;03;194,838989492692
3160262;1;5;2;6; ; ; ;03;194,838989492692
3160262;1;6;1; ; ; ; ;03;194,838989492692
3160263;1;1;2;2;1; ; ;03;132,209589577045
3160263;1;2;2;2;2;66;1;03;132,209589577045
3160263;1;3;2;2;2;66;1;03;132,209589577045
3160263;1;4;2;6; ; ; ;03;132,209589577045
3160263;1;5;2;2;2;66;1;03;132,209589577045
3160263;1;6;2;6; ; ; ;03;132,209589577045
3160264;1;1;1; ; ; ; ;03;321,938206624487
3160264;1;2;2;1;2;76;1;03;321,938206624487
3160266;1;1;1; ; ; ; ;03;158,694158436679
3160266;1;2;1; ; ; ; ;03;158,694158436679
3160266;1;3;1; ; ; ; ;03;158,694158436679
3160267;1;1;1; ; ; ; ;03;145,741096269312
3160267;1;2;1; ; ; ; ;03;145,741096269312
3160267;1;3;1; ; ; ; ;03;145,741096269312
3160267;1;4;1; ; ; ; ;03;145,741096269312
3160267;1;5;2;6; ; ; ;03;145,741096269312
3160267;1;6;1; ; ; ; ;03;145,741096269312
3160269;1;1;2;6; ; ; ;03;208,733432172723
3160269;1;2;2;4;2;17;1;03;208,733432172723
3160269;1;3;2;4;2;17;1;03;208,733432172723
3160270;1;1;2;6; ; ; ;03;174,591743848647
3160270;1;2;2;6; ; ; ;03;174,591743848647
3160270;1;3;1; ; ; ; ;03;174,591743848647
3160271;1;1;1; ; ; ; ;03;166,22666360378
3160271;1;2;1; ; ; ; ;03;166,22666360378
3160272;1;1;1; ; ; ; ;03;191,135864835887
3160272;1;2;1; ; ; ; ;03;191,135864835887
3160272;1;3;1; ; ; ; ;03;191,135864835887
3160273;1;1;1; ; ; ; ;03;205,84506111649
3160273;1;2;1; ; ; ; ;03;205,84506111649
3160274;1;1;1; ; ; ; ;03;279,638227991449
3160274;1;2;1; ; ; ; ;03;279,638227991449
3160274;1;3;1; ; ; ; ;03;279,638227991449
3160274;1;4;1; ; ; ; ;03;279,638227991449
3160274;1;5;1; ; ; ; ;03;279,638227991449
3160274;1;6;1; ; ; ; ;03;279,638227991449
3160275;1;1;1; ; ; ; ;03;217,745047992862
3160275;1;2;1; ; ; ; ;03;217,745047992862
3160275;1;3;1; ; ; ; ;03;217,745047992862
3160275;1;4;1; ; ; ; ;03;217,745047992862
3160276;1;1;2;6; ; ; ;03;192,835846760755
3160276;1;2;2;6; ; ; ;03;192,835846760755
3160276;1;3;2;6; ; ; ;03;192,835846760755
3160277;1;1;1; ; ; ; ;03;160,969103312244
3160277;1;2;1; ; ; ; ;03;160,969103312244
3160278;1;1;1; ; ; ; ;03;179,849304140183
3160278;1;2;2;6; ; ; ;03;179,849304140183
3160278;1;3;1; ; ; ; ;03;179,849304140183
3160279;1;1;1; ; ; ; ;03;254,553881005234
3160279;1;2;1; ; ; ; ;03;254,553881005234
3160279;1;3;1; ; ; ; ;03;254,553881005234
3160280;1;1;1; ; ; ; ;03;160,772626150309
3160281;1;1;1; ; ; ; ;03;200,238614500163
3160281;1;2;1; ; ; ; ;03;200,238614500163
3160281;1;3;1; ; ; ; ;03;200,238614500163
3160281;1;4;1; ; ; ; ;03;200,238614500163
3160281;1;5;1; ; ; ; ;03;200,238614500163
3160282;1;1;1; ; ; ; ;03;170,746554475907
3160285;1;1;1; ; ; ; ;03;160,969103312244
3160285;1;2;1; ; ; ; ;03;160,969103312244
3160286;1;1;2;3;2;17;2;03;159,347927943271
3160287;1;1;1; ; ; ; ;03;247,911809516505
3160287;1;2;1; ; ; ; ;03;247,911809516505
3160287;1;3;1; ; ; ; ;03;247,911809516505
3160287;1;4;1; ; ; ; ;03;247,911809516505
3160287;1;5;1; ; ; ; ;03;247,911809516505
3160288;1;1;1; ; ; ; ;03;232,454244273465
3160288;1;2;1; ; ; ; ;03;232,454244273465
3160288;1;3;1; ; ; ; ;03;232,454244273465
3160288;1;4;1; ; ; ; ;03;232,454244273465
3160289;1;1;1; ; ; ; ;03;153,240120983208
3160289;1;2;1; ; ; ; ;03;153,240120983208
3160290;1;1;2;3;2;44;1;03;55,7467963358888
3160290;1;2;2;3;2;44;1;03;55,7467963358888
3160291;1;1;2;2;2;11;1;03;56,7720171590006
3160291;1;2;2;2;2;11;1;03;56,7720171590006
3160291;2;1;2;2;2;23;1;03;56,7720171590006
3160291;2;2;2;2;2;23;1;03;56,7720171590006
3160291;2;3;2;2;2;23;1;03;56,7720171590006
3160292;1;1;2;6; ; ; ;03;39,6040077006323
3160292;1;2;2;6; ; ; ;03;39,6040077006323
3160292;1;3;2;6; ; ; ;03;39,6040077006323
3160292;1;4;2;6; ; ; ;03;39,6040077006323
3160292;1;5;2;6; ; ; ;03;39,6040077006323
3160293;1;1;2;6; ; ; ;03;61,8587817159676
3160293;1;2;2;4;2;76;1;03;61,8587817159676
3160293;1;3;2;6; ; ; ;03;61,8587817159676
3160294;1;1;1; ; ; ; ;03;61,8587817159676
3160294;1;2;1; ; ; ; ;03;61,8587817159676
3160294;1;3;1; ; ; ; ;03;61,8587817159676
3160294;1;4;1; ; ; ; ;03;61,8587817159676
3160295;1;1;1; ; ; ; ;03;65,566336290926
3160295;1;2;1; ; ; ; ;03;65,566336290926
3160295;1;3;1; ; ; ; ;03;65,566336290926
3160295;1;4;2;6; ; ; ;03;65,566336290926
3160295;1;5;1; ; ; ; ;03;65,566336290926
3160295;1;6;2;5;2;20;1;03;65,566336290926
3160295;1;7;2;1;2;20;1;03;65,566336290926
3160296;1;1;2;6; ; ; ;03;79,2283327918364
3160297;1;1;1; ; ; ; ;03;76,0602465677099
3160297;1;2;1; ; ; ; ;03;76,0602465677099
3160297;1;3;1; ; ; ; ;03;76,0602465677099
3160297;1;4;1; ; ; ; ;03;76,0602465677099
3160298;1;1;2;6; ; ; ;03;66,9727132567465
3160299;1;1;1; ; ; ; ;03;86,9087470862799
3160299;1;2;1; ; ; ; ;03;86,9087470862799
3160300;1;1;1; ; ; ; ;03;99,137729146446
3160301;1;1;1; ; ; ; ;03;49,5919840229845
3160301;1;2;1; ; ; ; ;03;49,5919840229845
3160302;1;1;2;6; ; ; ;03;101,234570542976
3160302;1;2;1; ; ; ; ;03;101,234570542976
3160302;1;3;2;2;2;44;1;03;101,234570542976
3160303;1;1;2;6; ; ; ;03;104,50357580188
3160303;1;2;1; ; ; ; ;03;104,50357580188
3160304;1;1;1; ; ; ; ;03;60,9048635938368
3160304;1;2;1; ; ; ; ;03;60,9048635938368
3160305;1;1;2;6; ; ; ;03;55,7467963358888
3160305;1;2;1; ; ; ; ;03;55,7467963358888
3160306;1;1;2;2;2;54;2;03;84,7824828855336
3160307;1;1;1; ; ; ; ;03;95,9521446800743
3160307;1;2;1; ; ; ; ;03;95,9521446800743
3160307;1;3;1; ; ; ; ;03;95,9521446800743
3160308;1;1;1; ; ; ; ;03;76,022430934893
3160308;1;2;1; ; ; ; ;03;76,022430934893
3160309;1;1;2;6; ; ; ;03;61,7011272698986
3160309;1;2;2;6; ; ; ;03;61,7011272698986
3160309;1;3;2;6; ; ; ;03;61,7011272698986
3160310;1;1;2;5;2;25;1;03;78,9346836994781
3160310;1;2;1; ; ; ; ;03;78,9346836994781
3160311;1;1;1; ; ; ; ;03;59,4228519987955
3160311;1;2;2;6; ; ; ;03;59,4228519987955
3160311;1;3;2;6; ; ; ;03;59,4228519987955
3160311;1;4;1; ; ; ; ;03;59,4228519987955
3160311;1;5;1; ; ; ; ;03;59,4228519987955
3160311;1;6;1; ; ; ; ;03;59,4228519987955
3160311;1;7;1; ; ; ; ;03;59,4228519987955
3160312;1;1;2;6; ; ; ;03;95,9945709065792
3160312;2;1;2;1;2;15;1;03;95,9945709065792
3160313;1;1;2;1;2;15;2;03;81,5561690593104
3160313;1;2;2;2;2;15;2;03;81,5561690593104
3160314;1;1;2;6; ; ; ;03;41,9927042801558
3160314;1;2;2;6; ; ; ;03;41,9927042801558
3160314;1;3;2;6; ; ; ;03;41,9927042801558
3160314;1;4;2;6; ; ; ;03;41,9927042801558
3160315;1;1;2;2;2;15;2;03;41,9927042801558
3160315;1;2;2;6; ; ; ;03;41,9927042801558
3160315;1;3;2;5;2;15;2;03;41,9927042801558
3160315;1;4;2;3;2;15;2;03;41,9927042801558
3160316;1;1;1; ; ; ; ;03;104,372267583124
3160316;1;2;1; ; ; ; ;03;104,372267583124
3160316;1;3;1; ; ; ; ;03;104,372267583124
3160316;2;1;2;5;2;15;1;03;104,372267583124
3160316;2;2;2;6; ; ; ;03;104,372267583124
3160317;1;1;1; ; ; ; ;03;86,7430138417988
3160317;1;2;1; ; ; ; ;03;86,7430138417988
3160318;1;1;2;6; ; ; ;03;58,7192361723285
3160318;1;2;2;6; ; ; ;03;58,7192361723285
3160318;1;3;2;6; ; ; ;03;58,7192361723285
3160318;1;4;2;6; ; ; ;03;58,7192361723285
3160318;1;5;2;6; ; ; ;03;58,7192361723285
3160318;1;6;2;6; ; ; ;03;58,7192361723285
3160318;1;7;1; ; ; ; ;03;58,7192361723285
3160318;1;8;2;6; ; ; ;03;58,7192361723285
3160319;1;1;2;6; ; ; ;03;109,422992443957
3160319;1;2;1; ; ; ; ;03;109,422992443957
3160320;1;1;2;6; ; ; ;03;69,7653024742001
3160320;1;2;2;6; ; ; ;03;69,7653024742001
3160321;1;1;2;1;2;15;2;03;62,0670423512082
3160321;1;2;2;1;2;15;2;03;62,0670423512082
3160321;1;3;2;1;2;15;2;03;62,0670423512082
3160321;1;4;2;1;2;15;2;03;62,0670423512082
3160321;1;5;2;1;2;15;2;03;62,0670423512082
3160322;1;1;1; ; ; ; ;03;64,4962818522093
3160322;1;2;1; ; ; ; ;03;64,4962818522093
3160323;1;1;2;1;2;11;1;03;81,5561690593104
3160323;1;2;2;1;2;11;1;03;81,5561690593104
3160324;1;1;2;6; ; ; ;03;58,8761904571521
3160325;1;1;1; ; ; ; ;03;94,5649210265829
3160325;1;2;2;6; ; ; ;03;94,5649210265829
3160327;1;1;2;1;2;15;2;03;65,2931555881889
3160327;1;2;2;1;2;15;2;03;65,2931555881889
3160328;1;1;2;3;2;15;1;03;85,0284722372748
3160328;1;2;2;3;2;15;1;03;85,0284722372748
3160328;1;3;2;3;2;15;1;03;85,0284722372748
3160328;1;4;2;3;2;15;1;03;85,0284722372748
3160328;1;5;2;3;2;15;1;03;85,0284722372748
3160329;1;1;2;6; ; ; ;03;106,883682923627
3160329;1;2;2;6; ; ; ;03;106,883682923627
3160329;1;3;1; ; ; ; ;03;106,883682923627
3160330;1;1;2;2;2;15;1;03;58,8761904571521
3160331;1;1;2;6; ; ; ;03;50,7446837215913
3160332;1;1;2;6; ; ; ;03;131,708954770425
3160332;1;2;2;6; ; ; ;03;131,708954770425
3160332;1;3;1; ; ; ; ;03;131,708954770425
3160332;1;4;1; ; ; ; ;03;131,708954770425
3160333;1;1;1; ; ; ; ;03;123,267591477279
3160333;1;2;1; ; ; ; ;03;123,267591477279
3160334;1;1;2;3;2;11;1;03;106,66538716247
3160335;1;1;2;6; ; ; ;03;83,3662094587582
3160335;1;2;2;6; ; ; ;03;83,3662094587582
3160336;1;1;1; ; ; ; ;03;120,227687736092
3160336;1;2;2;6; ; ; ;03;120,227687736092
3160336;1;3;2;6; ; ; ;03;120,227687736092
3160337;1;1;2;6; ; ; ;03;98,1398641512188
3160337;1;2;2;6; ; ; ;03;98,1398641512188
3160338;1;1;2;6; ; ; ;03;95,6849713558025
3160338;1;2;1; ; ; ; ;03;95,6849713558025
3160338;1;3;1; ; ; ; ;03;95,6849713558025
3160339;1;1;2;6; ; ; ;03;109,856239056526
3160339;1;2;1; ; ; ; ;03;109,856239056526
3160339;1;3;1; ; ; ; ;03;109,856239056526
3160339;1;4;1; ; ; ; ;03;109,856239056526
3160339;1;5;2;2;2;15;2;03;109,856239056526
3160340;1;1;2;6; ; ; ;03;65,5114513493462
3160340;1;2;2;6; ; ; ;03;65,5114513493462
3160340;1;3;1; ; ; ; ;03;65,5114513493462
3160340;1;4;1; ; ; ; ;03;65,5114513493462
3160340;1;5;1; ; ; ; ;03;65,5114513493462
3160340;1;6;1; ; ; ; ;03;65,5114513493462
3160341;1;1;2;6; ; ; ;03;73,2489418092167
3160341;1;2;2;6; ; ; ;03;73,2489418092167
3160341;1;3;2;6; ; ; ;03;73,2489418092167
3160341;1;4;1; ; ; ; ;03;73,2489418092167
3160341;1;5;1; ; ; ; ;03;73,2489418092167
3160342;1;1;2;4;2;15;1;03;58,8761904571521
3160343;1;1;2;6; ; ; ;03;98,7521761880665
3160343;1;2;2;6; ; ; ;03;98,7521761880665
3160343;1;3;1; ; ; ; ;03;98,7521761880665
3160344;1;1;2;4;2;15;1;03;104,153971821966
3160344;1;2;2;4;2;15;1;03;104,153971821966
3160344;1;3;2;4;2;15;1;03;104,153971821966
3160345;1;1;1; ; ; ; ;03;47,8957746504847
3160345;1;2;2;6; ; ; ;03;47,8957746504847
3160345;1;3;2;3;2;15;1;03;47,8957746504847
3160347;1;1;1; ; ; ; ;03;41,9927042801558
3160347;1;2;1; ; ; ; ;03;41,9927042801558
3160347;1;3;1; ; ; ; ;03;41,9927042801558
3160347;2;1;1; ; ; ; ;03;41,9927042801558
3160347;2;2;1; ; ; ; ;03;41,9927042801558
3160347;2;3;1; ; ; ; ;03;41,9927042801558
3160347;2;4;1; ; ; ; ;03;41,9927042801558
3160347;2;5;1; ; ; ; ;03;41,9927042801558
3160348;1;1;1; ; ; ; ;03;23,9355901225276
3160348;1;2;1; ; ; ; ;03;23,9355901225276
3160348;1;3;1; ; ; ; ;03;23,9355901225276
3160349;1;1;1; ; ; ; ;03;23,9355901225276
3160349;1;2;1; ; ; ; ;03;23,9355901225276
3160349;1;3;1; ; ; ; ;03;23,9355901225276
3160350;1;1;1; ; ; ; ;03;23,9355901225276
3160350;1;2;1; ; ; ; ;03;23,9355901225276
3160350;1;3;1; ; ; ; ;03;23,9355901225276
3160350;1;4;1; ; ; ; ;03;23,9355901225276
3160350;1;5;1; ; ; ; ;03;23,9355901225276
3160351;1;1;1; ; ; ; ;03;102,923037526869
3160351;1;2;1; ; ; ; ;03;102,923037526869
3160351;1;3;1; ; ; ; ;03;102,923037526869
3160351;1;4;1; ; ; ; ;03;102,923037526869
3160351;1;5;1; ; ; ; ;03;102,923037526869
3160351;1;6;1; ; ; ; ;03;102,923037526869
3160352;1;1;2;6; ; ; ;03;62,9084958493397
3160352;1;2;2;6; ; ; ;03;62,9084958493397
3160353;1;1;1; ; ; ; ;03;180,364726066802
3160353;1;2;1; ; ; ; ;03;180,364726066802
3160353;1;3;1; ; ; ; ;03;180,364726066802
3160354;1;1;2;6; ; ; ;03;214,634099310275
3160354;1;2;1; ; ; ; ;03;214,634099310275
3160354;1;3;1; ; ; ; ;03;214,634099310275
3160354;1;4;1; ; ; ; ;03;214,634099310275
3160354;1;5;1; ; ; ; ;03;214,634099310275
3160355;1;1;2;6; ; ; ;03;157,541514586183
3160355;1;2;2;6; ; ; ;03;157,541514586183
3160355;1;3;2;6; ; ; ;03;157,541514586183
3160356;1;1;1; ; ; ; ;03;226,554515065094
3160356;1;2;2;2;2;47;1;03;226,554515065094
3160356;1;3;2;2;2;47;1;03;226,554515065094
3160357;1;1;2;6; ; ; ;03;176,086924191986
3160357;1;2;2;3;2;54;1;03;176,086924191986
3160357;1;3;1; ; ; ; ;03;176,086924191986
3160357;1;4;2;4;2;54;1;03;176,086924191986
3160357;1;5;2;1;2;54;1;03;176,086924191986
3160357;1;6;2;1;2;68;1;03;176,086924191986
3160358;1;1;2;6; ; ; ;03;134,458669604935
3160358;1;3;1; ; ; ; ;03;134,458669604935
3160359;1;1;1; ; ; ; ;03;143,610139873364
3160359;1;2;1; ; ; ; ;03;143,610139873364
3160359;1;3;2;3;2;47;2;03;143,610139873364
3160360;1;1;1; ; ; ; ;03;135,694267840936
3160360;1;2;1; ; ; ; ;03;135,694267840936
3160361;1;1;1; ; ; ; ;03;164,780930951746
3160361;1;2;1; ; ; ; ;03;164,780930951746
3160361;2;1;1; ; ; ; ;03;164,780930951746
3160361;2;2;1; ; ; ; ;03;164,780930951746
3160361;2;3;1; ; ; ; ;03;164,780930951746
3160362;1;1;1; ; ; ; ;03;191,802379892803
3160362;1;2;1; ; ; ; ;03;191,802379892803
3160362;1;3;1; ; ; ; ;03;191,802379892803
3160362;1;4;1; ; ; ; ;03;191,802379892803
3160362;1;5;1; ; ; ; ;03;191,802379892803
3160363;1;1;1; ; ; ; ;03;153,233164709242
3160363;1;2;1; ; ; ; ;03;153,233164709242
3160363;1;3;1; ; ; ; ;03;153,233164709242
3160364;1;1;1; ; ; ; ;03;171,274711691354
3160364;1;2;2;6; ; ; ;03;171,274711691354
3160364;1;3;2;6; ; ; ;03;171,274711691354
3160365;1;1;2;6; ; ; ;03;198,576385544792
