DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3139262;1;2;1; ; ; ; ;02;182,847806882359
3139262;1;3;1; ; ; ; ;02;182,847806882359
3139262;1;4;2;1;1; ; ;02;182,847806882359
3139262;1;5;2;1;1; ; ;02;182,847806882359
3139265;1;1;1; ; ; ; ;02;242,140379480063
3139265;1;2;1; ; ; ; ;02;242,140379480063
3139265;1;3;1; ; ; ; ;02;242,140379480063
3139266;1;1;2;2;1; ; ;02;254,743044237845
3139266;1;2;2;2;1; ; ;02;254,743044237845
3139266;1;3;2;6; ; ; ;02;254,743044237845
3139267;1;1;2;6; ; ; ;02;258,793749599725
3139268;1;1;2;1;1; ; ;02;241,800957977096
3139268;1;2;2;1;1; ; ;02;241,800957977096
3139269;1;1;1; ; ; ; ;02;352,823580645766
3139269;1;2;1; ; ; ; ;02;352,823580645766
3139269;1;3;1; ; ; ; ;02;352,823580645766
3139270;1;1;2;1;2;66;1;02;193,814515560643
3139270;1;2;2;1;2;66;1;02;193,814515560643
3139270;1;3;2;1;2;66;1;02;193,814515560643
3139271;1;1;1; ; ; ; ;02;337,017129590835
3139271;1;2;1; ; ; ; ;02;337,017129590835
3139271;1;3;1; ; ; ; ;02;337,017129590835
3139271;1;4;1; ; ; ; ;02;337,017129590835
3139272;1;1;1; ; ; ; ;02;290,436447554535
3139273;1;1;1; ; ; ; ;02;242,450005138082
3139273;1;2;1; ; ; ; ;02;242,450005138082
3139274;1;1;1; ; ; ; ;02;334,847970649881
3139274;1;2;1; ; ; ; ;02;334,847970649881
3139274;1;3;1; ; ; ; ;02;334,847970649881
3139275;1;1;1; ; ; ; ;02;367,535459573168
3139276;1;1;1; ; ; ; ;02;276,261862033846
3139276;1;2;1; ; ; ; ;02;276,261862033846
3139277;1;1;2;1;2;76;1;02;274,290574996637
3139278;1;1;2;6; ; ; ;02;242,450005138082
3139278;1;2;2;6; ; ; ;02;242,450005138082
3139279;1;1;2;6; ; ; ;02;242,677672886775
3139279;1;2;1; ; ; ; ;02;242,677672886775
3139279;1;3;1; ; ; ; ;02;242,677672886775
3139280;1;1;1; ; ; ; ;02;303,205272695071
3139280;1;2;1; ; ; ; ;02;303,205272695071
3139280;1;3;2;3;2;05;1;02;303,205272695071
3139281;1;1;2;6; ; ; ;02;273,072241188098
3139281;1;2;1; ; ; ; ;02;273,072241188098
3139281;1;3;1; ; ; ; ;02;273,072241188098
3139282;1;1;2;6; ; ; ;02;302,729486654298
3139282;1;2;1; ; ; ; ;02;302,729486654298
3139283;1;1;1; ; ; ; ;02;66,723888491745
3139283;1;2;1; ; ; ; ;02;66,723888491745
3139283;1;3;1; ; ; ; ;02;66,723888491745
3139283;1;4;1; ; ; ; ;02;66,723888491745
3139283;1;5;1; ; ; ; ;02;66,723888491745
3139284;1;1;2;6; ; ; ;02;66,808160690045
3139284;1;2;2;6; ; ; ;02;66,808160690045
3139284;1;3;1; ; ; ; ;02;66,808160690045
3139284;1;4;1; ; ; ; ;02;66,808160690045
3139284;1;5;1; ; ; ; ;02;66,808160690045
3139285;1;1;2;6; ; ; ;02;78,4748018355652
3139285;1;2;2;6; ; ; ;02;78,4748018355652
3139285;1;3;2;6; ; ; ;02;78,4748018355652
3139285;1;4;1; ; ; ; ;02;78,4748018355652
3139285;1;5;1; ; ; ; ;02;78,4748018355652
3139285;1;6;2;6; ; ; ;02;78,4748018355652
3139286;1;1;2;6; ; ; ;02;107,509144112126
3139286;1;2;1; ; ; ; ;02;107,509144112126
3139286;1;3;1; ; ; ; ;02;107,509144112126
3139286;1;4;1; ; ; ; ;02;107,509144112126
3139286;1;5;1; ; ; ; ;02;107,509144112126
3139286;1;6;2;6; ; ; ;02;107,509144112126
3139286;1;7;1; ; ; ; ;02;107,509144112126
3139286;1;8;2;6; ; ; ;02;107,509144112126
3139287;1;1;1; ; ; ; ;02;97,5869742939301
3139288;1;1;1; ; ; ; ;02;70,2641953756996
3139289;1;1;2;6; ; ; ;02;97,5869742939301
3139291;1;1;1; ; ; ; ;02;95,5185950208447
3139291;1;2;1; ; ; ; ;02;95,5185950208447
3139291;1;3;1; ; ; ; ;02;95,5185950208447
3139292;1;1;1; ; ; ; ;02;97,5139307058124
3139292;1;2;1; ; ; ; ;02;97,5139307058124
3139292;1;3;1; ; ; ; ;02;97,5139307058124
3139293;1;1;1; ; ; ; ;02;85,2666860418575
3139293;1;2;2;1;2;68;1;02;85,2666860418575
3139293;1;3;1; ; ; ; ;02;85,2666860418575
3139294;1;1;1; ; ; ; ;02;76,4464470723371
3139294;1;2;1; ; ; ; ;02;76,4464470723371
3139295;1;1;2;6; ; ; ;02;44,3833676622048
3139295;1;2;1; ; ; ; ;02;44,3833676622048
3139295;1;3;1; ; ; ; ;02;44,3833676622048
3139295;1;4;1; ; ; ; ;02;44,3833676622048
3139295;1;5;1; ; ; ; ;02;44,3833676622048
3139295;1;6;1; ; ; ; ;02;44,3833676622048
3139295;1;7;1; ; ; ; ;02;44,3833676622048
3139296;1;1;2;6; ; ; ;02;99,8593666373757
3139296;1;2;2;6; ; ; ;02;99,8593666373757
3139296;1;3;2;6; ; ; ;02;99,8593666373757
3139297;1;1;2;6; ; ; ;02;72,3365321885847
3139297;1;2;1; ; ; ; ;02;72,3365321885847
3139297;1;4;2;6; ; ; ;02;72,3365321885847
3139299;1;1;2;6; ; ; ;02;44,3833676622048
3139299;1;2;1; ; ; ; ;02;44,3833676622048
3139299;1;3;1; ; ; ; ;02;44,3833676622048
3139299;1;4;1; ; ; ; ;02;44,3833676622048
3139299;1;5;1; ; ; ; ;02;44,3833676622048
3139300;1;1;1; ; ; ; ;02;155,008727408659
3139300;1;2;1; ; ; ; ;02;155,008727408659
3139300;1;3;1; ; ; ; ;02;155,008727408659
3139300;1;4;1; ; ; ; ;02;155,008727408659
3139301;1;1;2;6; ; ; ;02;94,948987021047
3139302;1;1;2;6; ; ; ;02;97,5869742939301
3139303;1;1;1; ; ; ; ;02;94,948987021047
3139304;1;1;1; ; ; ; ;02;50,0896722855598
3139304;1;2;1; ; ; ; ;02;50,0896722855598
3139304;1;3;1; ; ; ; ;02;50,0896722855598
3139304;1;4;1; ; ; ; ;02;50,0896722855598
3139306;1;1;1; ; ; ; ;02;130,573915667826
3139306;1;2;1; ; ; ; ;02;130,573915667826
3139306;1;3;1; ; ; ; ;02;130,573915667826
3139306;1;4;1; ; ; ; ;02;130,573915667826
3139307;1;1;2;1;2;15;2;02;98,3275762858277
3139307;1;2;2;1;2;15;2;02;98,3275762858277
3139307;1;3;2;1;2;15;2;02;98,3275762858277
3139307;1;4;2;1;2;15;2;02;98,3275762858277
3139308;1;1;1; ; ; ; ;02;86,6983560513242
3139308;1;2;1; ; ; ; ;02;86,6983560513242
3139309;1;1;2;6; ; ; ;02;114,669072843356
3139309;1;2;1; ; ; ; ;02;114,669072843356
3139309;1;3;1; ; ; ; ;02;114,669072843356
3139309;1;4;2;3;2;15;1;02;114,669072843356
3139310;1;1;1; ; ; ; ;02;157,294300599543
3139310;1;2;1; ; ; ; ;02;157,294300599543
3139310;1;3;1; ; ; ; ;02;157,294300599543
3139310;1;4;1; ; ; ; ;02;157,294300599543
3139311;1;1;2;1;2;15;2;02;80,5161043546868
3139312;1;1;1; ; ; ; ;02;94,948987021047
3139313;1;1;1; ; ; ; ;02;95,7626326010622
3139313;1;2;1; ; ; ; ;02;95,7626326010622
3139314;1;1;1; ; ; ; ;02;73,6487269647768
3139314;1;2;1; ; ; ; ;02;73,6487269647768
3139314;1;3;1; ; ; ; ;02;73,6487269647768
3139314;1;4;1; ; ; ; ;02;73,6487269647768
3139314;1;5;1; ; ; ; ;02;73,6487269647768
3139315;1;1;1; ; ; ; ;02;65,4249071102321
3139315;1;2;1; ; ; ; ;02;65,4249071102321
3139316;1;1;1; ; ; ; ;02;90,30975428614
3139316;1;2;1; ; ; ; ;02;90,30975428614
3139317;1;1;2;6; ; ; ;02;236,235008181444
3139317;1;2;2;3;2;73;2;02;236,235008181444
3139317;1;3;1; ; ; ; ;02;236,235008181444
3139317;1;4;1; ; ; ; ;02;236,235008181444
3139317;1;5;2;6; ; ; ;02;236,235008181444
3139319;1;1;1; ; ; ; ;02;273,095363890586
3139319;1;2;1; ; ; ; ;02;273,095363890586
3139319;1;3;1; ; ; ; ;02;273,095363890586
3139320;1;1;1; ; ; ; ;02;238,727337030843
3139321;1;1;1; ; ; ; ;02;320,355637709176
3139321;1;2;2;6; ; ; ;02;320,355637709176
3139321;1;3;1; ; ; ; ;02;320,355637709176
3139322;1;1;1; ; ; ; ;02;183,524462171267
3139322;1;2;2;2;2;05;1;02;183,524462171267
3139323;1;1;2;2;2;25;1;02;266,271304466577
3139323;1;2;2;2;2;76;1;02;266,271304466577
3139323;1;3;2;1;2;70;1;02;266,271304466577
3139324;1;1;2;6; ; ; ;02;154,22521275555
3139324;1;2;2;6; ; ; ;02;154,22521275555
3139325;1;1;1; ; ; ; ;02;230,784735989857
3139325;1;2;2;3;2;11;1;02;230,784735989857
3139326;1;1;2;5;2;73;1;02;250,144030051814
3139326;1;2;2;4;2;73;1;02;250,144030051814
3139327;1;1;1; ; ; ; ;02;165,393111586121
3139327;1;2;1; ; ; ; ;02;165,393111586121
3139327;1;3;1; ; ; ; ;02;165,393111586121
3139327;1;4;1; ; ; ; ;02;165,393111586121
3139327;1;5;1; ; ; ; ;02;165,393111586121
3139327;1;7;2;6; ; ; ;02;165,393111586121
3139328;1;1;2;6; ; ; ;02;166,19491043569
3139328;1;2;2;6; ; ; ;02;166,19491043569
3139328;1;3;1; ; ; ; ;02;166,19491043569
3139329;1;1;1; ; ; ; ;02;442,452550767317
3139329;1;2;1; ; ; ; ;02;442,452550767317
3139329;1;3;1; ; ; ; ;02;442,452550767317
3139330;1;1;1; ; ; ; ;02;306,75989551127
3139330;1;2;2;6; ; ; ;02;306,75989551127
3139331;1;1;1; ; ; ; ;02;25,8998591746099
3139331;1;2;1; ; ; ; ;02;25,8998591746099
3139331;1;4;2;1;2;27;2;02;25,8998591746099
3139332;1;1;1; ; ; ; ;02;67,0332175830124
3139333;1;1;1; ; ; ; ;02;25,8998591746099
3139333;1;2;1; ; ; ; ;02;25,8998591746099
3139334;1;1;1; ; ; ; ;02;25,8998591746099
3139334;1;2;1; ; ; ; ;02;25,8998591746099
3139334;1;3;1; ; ; ; ;02;25,8998591746099
3139334;1;4;1; ; ; ; ;02;25,8998591746099
3139335;1;1;2;6; ; ; ;02;25,8998591746099
3139336;1;1;1; ; ; ; ;02;25,8998591746099
3139336;1;2;1; ; ; ; ;02;25,8998591746099
3139337;1;1;2;4;2;25;1;02;25,8998591746099
3139338;1;1;2;6; ; ; ;02;25,8998591746099
3139338;1;2;1; ; ; ; ;02;25,8998591746099
3139338;1;3;1; ; ; ; ;02;25,8998591746099
3139338;1;5;2;2;2;11;1;02;25,8998591746099
3139339;1;1;1; ; ; ; ;02;108,779408533362
3139339;1;4;1; ; ; ; ;02;108,779408533362
3139340;1;1;1; ; ; ; ;02;25,8998591746099
3139340;1;2;1; ; ; ; ;02;25,8998591746099
3139341;1;1;1; ; ; ; ;02;108,779408533362
3139341;1;2;1; ; ; ; ;02;108,779408533362
3139341;1;4;2;1;2;27;1;02;108,779408533362
3139341;1;5;1; ; ; ; ;02;108,779408533362
3139342;1;1;1; ; ; ; ;02;108,779408533362
3139342;1;2;1; ; ; ; ;02;108,779408533362
3139342;1;3;1; ; ; ; ;02;108,779408533362
3139342;1;4;1; ; ; ; ;02;108,779408533362
3139342;1;5;1; ; ; ; ;02;108,779408533362
3139343;1;1;1; ; ; ; ;02;25,8998591746099
3139343;1;2;1; ; ; ; ;02;25,8998591746099
3139344;1;1;1; ; ; ; ;02;25,8998591746099
3139344;1;2;1; ; ; ; ;02;25,8998591746099
3139344;1;3;1; ; ; ; ;02;25,8998591746099
3139345;1;1;1; ; ; ; ;02;25,8998591746099
3139345;1;2;1; ; ; ; ;02;25,8998591746099
3139345;1;3;2;1;2;11;1;02;25,8998591746099
3139346;1;1;1; ; ; ; ;02;25,8998591746099
3139346;1;2;1; ; ; ; ;02;25,8998591746099
3139346;1;3;1; ; ; ; ;02;25,8998591746099
3139346;1;4;1; ; ; ; ;02;25,8998591746099
3139347;1;1;2;6; ; ; ;02;84,1950034427252
3139347;1;2;1; ; ; ; ;02;84,1950034427252
3139347;1;3;1; ; ; ; ;02;84,1950034427252
3139348;1;1;2;6; ; ; ;02;25,8998591746099
3139348;1;2;1; ; ; ; ;02;25,8998591746099
3139348;1;3;1; ; ; ; ;02;25,8998591746099
3139348;1;4;1; ; ; ; ;02;25,8998591746099
3139349;1;1;1; ; ; ; ;02;25,8998591746099
3139349;1;2;1; ; ; ; ;02;25,8998591746099
3139350;1;1;2;6; ; ; ;02;25,8998591746099
3139350;1;2;1; ; ; ; ;02;25,8998591746099
3139350;1;3;1; ; ; ; ;02;25,8998591746099
3139351;1;1;1; ; ; ; ;02;25,8998591746099
3139351;1;2;1; ; ; ; ;02;25,8998591746099
3139352;1;1;2;6; ; ; ;02;27,9800117395341
3139352;1;2;2;6; ; ; ;02;27,9800117395341
3139353;1;1;1; ; ; ; ;02;25,8998591746099
3139353;1;2;1; ; ; ; ;02;25,8998591746099
3139353;1;3;1; ; ; ; ;02;25,8998591746099
3139354;1;1;1; ; ; ; ;02;108,779408533362
3139354;1;2;1; ; ; ; ;02;108,779408533362
3139354;1;3;1; ; ; ; ;02;108,779408533362
3139354;1;4;1; ; ; ; ;02;108,779408533362
3139355;1;1;1; ; ; ; ;02;90,7315368758212
3139355;1;2;1; ; ; ; ;02;90,7315368758212
3139356;1;1;1; ; ; ; ;02;75,4980376420287
3139357;1;1;2;2;2;05;1;02;485,210057257683
3139357;1;2;2;2;2;05;1;02;485,210057257683
3139358;1;1;2;6; ; ; ;02;337,670743247801
3139358;1;2;2;6; ; ; ;02;337,670743247801
3139358;1;3;1; ; ; ; ;02;337,670743247801
3139359;1;1;1; ; ; ; ;02;162,832370603596
3139359;1;2;1; ; ; ; ;02;162,832370603596
3139360;1;1;2;6; ; ; ;02;145,55385366847
3139360;1;2;1; ; ; ; ;02;145,55385366847
3139360;1;3;1; ; ; ; ;02;145,55385366847
3139360;1;4;1; ; ; ; ;02;145,55385366847
3139361;1;1;1; ; ; ; ;02;177,829474975431
3139361;1;2;1; ; ; ; ;02;177,829474975431
3139362;1;1;1; ; ; ; ;02;129,409786552027
3139363;1;1;1; ; ; ; ;02;140,114447154214
3139363;1;2;1; ; ; ; ;02;140,114447154214
3139364;1;1;1; ; ; ; ;02;122,449515981462
3139364;1;2;1; ; ; ; ;02;122,449515981462
3139365;1;1;2;6; ; ; ;02;150,016311952611
3139365;1;2;2;2;2;76;1;02;150,016311952611
3139365;1;3;2;1;2;76;1;02;150,016311952611
3139366;1;1;2;3;2;76;1;02;112,958179891148
3139366;1;2;2;1;2;76;1;02;112,958179891148
3139366;1;3;2;1;2;76;1;02;112,958179891148
3139367;1;1;2;4;2;05;1;02;116,683890902454
3139367;1;2;2;6; ; ; ;02;116,683890902454
3139367;1;3;2;1;2;68;1;02;116,683890902454
3139368;1;1;1; ; ; ; ;02;131,121306563504
3139368;1;2;1; ; ; ; ;02;131,121306563504
3139368;1;3;1; ; ; ; ;02;131,121306563504
3139368;1;4;1; ; ; ; ;02;131,121306563504
3139369;1;1;1; ; ; ; ;02;110,268414111248
3139369;1;2;1; ; ; ; ;02;110,268414111248
3139369;1;3;2;1;2;11;1;02;110,268414111248
3139370;1;1;2;5;2;63;1;02;122,449515981462
3139370;1;2;2;6; ; ; ;02;122,449515981462
3139371;1;1;1; ; ; ; ;02;99,6138775810519
3139371;1;2;1; ; ; ; ;02;99,6138775810519
3139371;1;3;2;6; ; ; ;02;99,6138775810519
3139371;1;4;1; ; ; ; ;02;99,6138775810519
3139371;1;5;1; ; ; ; ;02;99,6138775810519
3139372;1;1;2;6; ; ; ;02;148,495956457854
3139372;1;2;1; ; ; ; ;02;148,495956457854
3139372;1;3;1; ; ; ; ;02;148,495956457854
3139372;1;4;1; ; ; ; ;02;148,495956457854
3139373;1;1;2;2;2;63;2;02;150,426759829725
3139373;1;2;2;2;2;63;1;02;150,426759829725
3139374;1;1;1; ; ; ; ;02;175,154028221315
3139374;1;2;2;6; ; ; ;02;175,154028221315
3139374;1;3;1; ; ; ; ;02;175,154028221315
3139375;1;1;2;6; ; ; ;02;123,35824018915
3139375;1;2;2;6; ; ; ;02;123,35824018915
3139375;1;3;2;6; ; ; ;02;123,35824018915
3139375;1;4;2;6; ; ; ;02;123,35824018915
3139376;1;1;1; ; ; ; ;02;117,330751330087
3139376;1;2;1; ; ; ; ;02;117,330751330087
3139376;1;3;1; ; ; ; ;02;117,330751330087
3139377;1;1;1; ; ; ; ;02;187,425918754223
3139377;1;2;1; ; ; ; ;02;187,425918754223
3139377;1;3;1; ; ; ; ;02;187,425918754223
3139377;1;4;1; ; ; ; ;02;187,425918754223
3139377;1;5;1; ; ; ; ;02;187,425918754223
3139378;1;1;2;6; ; ; ;02;117,330751330087
3139378;1;2;2;6; ; ; ;02;117,330751330087
3139378;1;3;2;6; ; ; ;02;117,330751330087
3139379;1;1;1; ; ; ; ;02;124,082518286928
3139379;1;2;1; ; ; ; ;02;124,082518286928
3139380;1;1;2;6; ; ; ;02;122,903878085306
3139380;1;2;1; ; ; ; ;02;122,903878085306
3139380;1;3;1; ; ; ; ;02;122,903878085306
3139381;1;1;1; ; ; ; ;02;138,35198516681
3139382;1;1;1; ; ; ; ;02;76,5719389515845
3139382;1;2;1; ; ; ; ;02;76,5719389515845
3139382;1;3;1; ; ; ; ;02;76,5719389515845
3139383;1;1;2;6; ; ; ;02;98,5992396759943
3139383;1;2;2;6; ; ; ;02;98,5992396759943
3139384;1;1;2;6; ; ; ;02;129,392494692826
3139384;1;2;1; ; ; ; ;02;129,392494692826
3139384;1;3;1; ; ; ; ;02;129,392494692826
3139384;1;4;1; ; ; ; ;02;129,392494692826
3139385;1;1;2;6; ; ; ;02;111,826155613681
3139385;1;2;1; ; ; ; ;02;111,826155613681
3139386;1;1;2;6; ; ; ;02;145,976225339942
3139386;1;2;1; ; ; ; ;02;145,976225339942
3139386;1;3;1; ; ; ; ;02;145,976225339942
3139387;1;1;1; ; ; ; ;02;107,34025851871
3139387;1;2;1; ; ; ; ;02;107,34025851871
3139387;1;3;2;6; ; ; ;02;107,34025851871
3139388;1;1;1; ; ; ; ;02;137,740207927987
3139388;1;2;1; ; ; ; ;02;137,740207927987
3139388;1;3;1; ; ; ; ;02;137,740207927987
3139388;1;4;1; ; ; ; ;02;137,740207927987
3139388;1;5;1; ; ; ; ;02;137,740207927987
3139388;1;6;1; ; ; ; ;02;137,740207927987
3139389;1;1;2;6; ; ; ;02;141,021929854171
3139389;1;2;1; ; ; ; ;02;141,021929854171
3139389;1;3;1; ; ; ; ;02;141,021929854171
3139389;1;4;1; ; ; ; ;02;141,021929854171
3139389;1;5;1; ; ; ; ;02;141,021929854171
3139390;1;1;1; ; ; ; ;02;145,482891499436
3139390;1;2;1; ; ; ; ;02;145,482891499436
3139390;1;3;1; ; ; ; ;02;145,482891499436
3139391;1;1;2;6; ; ; ;02;131,295207473936
3139391;1;2;1; ; ; ; ;02;131,295207473936
3139392;1;1;2;1;2;13;1;02;123,770995533755
3139393;1;1;1; ; ; ; ;02;99,017480733256
3139393;1;2;1; ; ; ; ;02;99,017480733256
3139394;1;1;2;5;2;47;1;02;131,950743556981
3139394;1;2;2;5;2;47;1;02;131,950743556981
3139394;1;3;2;5;2;47;1;02;131,950743556981
3139395;1;1;2;6; ; ; ;02;140,853964642236
3139395;1;2;1; ; ; ; ;02;140,853964642236
3139395;1;5;2;6; ; ; ;02;140,853964642236
3139396;1;1;2;6; ; ; ;02;153,249807642972
3139396;1;2;1; ; ; ; ;02;153,249807642972
3139396;1;3;1; ; ; ; ;02;153,249807642972
3139396;1;4;1; ; ; ; ;02;153,249807642972
3139397;1;1;1; ; ; ; ;02;142,594475180807
3139397;1;2;1; ; ; ; ;02;142,594475180807
3139398;1;1;1; ; ; ; ;02;135,232465483165
3139398;1;2;1; ; ; ; ;02;135,232465483165
3139399;1;1;2;2;1; ; ;02;146,138427582481
3139399;1;2;2;2;1; ; ;02;146,138427582481
3139400;1;1;2;5;1; ; ;02;158,161168351381
3139400;1;2;1; ; ; ; ;02;158,161168351381
3139400;1;3;1; ; ; ; ;02;158,161168351381
3139400;1;4;1; ; ; ; ;02;158,161168351381
3139401;1;1;1; ; ; ; ;02;129,360336686944
3139402;1;1;2;6; ; ; ;02;86,6686684581661
3139402;1;2;1; ; ; ; ;02;86,6686684581661
3139402;1;3;1; ; ; ; ;02;86,6686684581661
3139402;1;4;1; ; ; ; ;02;86,6686684581661
3139402;1;5;1; ; ; ; ;02;86,6686684581661
3139403;1;1;2;1;2;13;2;02;105,024713857911
3139403;1;2;2;1;2;13;2;02;105,024713857911
3139403;1;3;2;3;2;25;1;02;105,024713857911
3139403;1;4;2;1;2;13;2;02;105,024713857911
3139404;1;1;2;2;2;47;1;02;142,213801307
3139404;1;2;2;2;2;47;1;02;142,213801307
3139404;1;3;2;2;2;47;2;02;142,213801307
3139404;1;4;2;3;2;47;1;02;142,213801307
3139405;1;1;2;6; ; ; ;02;157,637464715345
3139405;1;2;2;6; ; ; ;02;157,637464715345
3139405;1;3;2;6; ; ; ;02;157,637464715345
3139405;1;4;2;6; ; ; ;02;157,637464715345
3139406;1;1;2;6; ; ; ;02;991,588655170359
3139406;1;2;2;1;2;76;1;02;991,588655170359
3139407;1;1;2;6; ; ; ;02;933,955275237329
3139408;1;1;1; ; ; ; ;02;674,81021913428
3139408;1;2;1; ; ; ; ;02;674,81021913428
3139408;1;3;1; ; ; ; ;02;674,81021913428
3139409;1;1;1; ; ; ; ;02;630,901955942598
3139409;1;2;1; ; ; ; ;02;630,901955942598
3139409;1;3;1; ; ; ; ;02;630,901955942598
3139409;1;4;2;6; ; ; ;02;630,901955942598
3139409;1;5;2;6; ; ; ;02;630,901955942598
3139410;1;1;1; ; ; ; ;02;768,282028738838
3139410;1;2;1; ; ; ; ;02;768,282028738838
3139411;1;1;2;6; ; ; ;02;449,306970721087
3139411;1;2;2;6; ; ; ;02;449,306970721087
3139411;1;3;1; ; ; ; ;02;449,306970721087
3139412;1;1;2;6; ; ; ;02;645,069507300103
3139412;1;2;2;6; ; ; ;02;645,069507300103
3139413;1;1;2;6; ; ; ;02;648,516090693354
3139413;1;2;1; ; ; ; ;02;648,516090693354
3139413;1;3;1; ; ; ; ;02;648,516090693354
3139414;1;1;1; ; ; ; ;02;849,803857446183
3139414;1;2;2;6; ; ; ;02;849,803857446183
3139414;1;3;1; ; ; ; ;02;849,803857446183
3139414;1;4;1; ; ; ; ;02;849,803857446183
3139415;1;1;2;6; ; ; ;02;609,728173504947
3139416;1;1;2;6; ; ; ;02;732,940694943682
3139417;1;1;1; ; ; ; ;02;1248,25911549601
3139417;1;2;1; ; ; ; ;02;1248,25911549601
3139417;1;3;1; ; ; ; ;02;1248,25911549601
3139418;1;1;2;6; ; ; ;02;517,485376833348
3139418;1;2;2;6; ; ; ;02;517,485376833348
3139418;1;3;1; ; ; ; ;02;517,485376833348
3139419;1;1;1; ; ; ; ;02;1154,78730589145
3139419;1;2;2;6; ; ; ;02;1154,78730589145
3139419;1;3;1; ; ; ; ;02;1154,78730589145
3139419;1;4;1; ; ; ; ;02;1154,78730589145
3139420;1;1;2;6; ; ; ;02;849,803857446183
3139420;1;2;2;6; ; ; ;02;849,803857446183
3139420;1;3;1; ; ; ; ;02;849,803857446183
3139420;1;4;1; ; ; ; ;02;849,803857446183
3139421;1;1;1; ; ; ; ;02;1187,00261350303
3139421;1;2;1; ; ; ; ;02;1187,00261350303
3139422;1;1;1; ; ; ; ;02;933,955275237329
3139423;1;1;1; ; ; ; ;02;946,722250443991
3139423;1;2;1; ; ; ; ;02;946,722250443991
3139423;1;3;1; ; ; ; ;02;946,722250443991
3139424;1;1;2;6; ; ; ;02;449,306970721087
3139424;1;2;1; ; ; ; ;02;449,306970721087
3139424;1;3;1; ; ; ; ;02;449,306970721087
3139425;1;1;1; ; ; ; ;02;1447,11965722193
3139425;1;2;1; ; ; ; ;02;1447,11965722193
3139426;1;1;2;6; ; ; ;02;843,930049026021
3139426;1;2;1; ; ; ; ;02;843,930049026021
3139427;1;1;2;6; ; ; ;02;768,282028738838
3139427;1;2;1; ; ; ; ;02;768,282028738838
3139428;1;1;2;6; ; ; ;02;596,579980513783
3139428;1;2;1; ; ; ; ;02;596,579980513783
3139428;1;4;1; ; ; ; ;02;596,579980513783
3139428;1;5;1; ; ; ; ;02;596,579980513783
3139429;1;1;1; ; ; ; ;02;59,0933340042306
3139429;1;2;1; ; ; ; ;02;59,0933340042306
3139429;1;3;1; ; ; ; ;02;59,0933340042306
3139430;1;1;2;6; ; ; ;02;66,3058678468139
3139430;1;2;2;6; ; ; ;02;66,3058678468139
3139431;1;1;2;6; ; ; ;02;57,672620820651
3139432;1;1;2;1;2;18;1;02;46,5619228149461
3139432;1;2;2;1;2;18;1;02;46,5619228149461
3139432;1;3;2;1;2;18;1;02;46,5619228149461
3139433;1;1;1; ; ; ; ;02;80,0207531410479
3139433;1;2;1; ; ; ; ;02;80,0207531410479
3139433;1;3;2;1;2;41;1;02;80,0207531410479
3139433;1;4;1; ; ; ; ;02;80,0207531410479
3139433;1;5;1; ; ; ; ;02;80,0207531410479
3139434;1;1;2;6; ; ; ;02;40,9591714815669
3139434;1;2;1; ; ; ; ;02;40,9591714815669
3139434;1;3;1; ; ; ; ;02;40,9591714815669
3139434;1;4;1; ; ; ; ;02;40,9591714815669
3139434;1;5;1; ; ; ; ;02;40,9591714815669
3139435;1;1;2;3;2;18;2;02;71,3935733481369
3139435;1;2;2;3;2;18;2;02;71,3935733481369
3139435;1;3;2;3;2;18;2;02;71,3935733481369
3139435;1;4;2;3;2;18;2;02;71,3935733481369
3139435;1;5;2;3;2;18;2;02;71,3935733481369
3139435;1;6;2;3;2;18;2;02;71,3935733481369
3139435;1;7;2;3;2;18;2;02;71,3935733481369
3139435;1;8;2;3;2;18;2;02;71,3935733481369
3139435;1;10;2;3;2;18;2;02;71,3935733481369
3139436;1;1;1; ; ; ; ;02;69,0636927509976
3139436;1;2;1; ; ; ; ;02;69,0636927509976
3139436;1;3;1; ; ; ; ;02;69,0636927509976
3139436;1;4;1; ; ; ; ;02;69,0636927509976
3139437;1;1;2;6; ; ; ;02;65,5186924471968
3139437;1;2;2;6; ; ; ;02;65,5186924471968
3139437;1;3;2;6; ; ; ;02;65,5186924471968
3139438;1;1;1; ; ; ; ;02;67,0975316248039
3139439;1;1;1; ; ; ; ;02;69,5781973620147
3139439;1;2;1; ; ; ; ;02;69,5781973620147
3139440;1;1;2;6; ; ; ;02;65,5231808255697
3139440;1;2;1; ; ; ; ;02;65,5231808255697
3139440;1;3;1; ; ; ; ;02;65,5231808255697
3139441;1;1;1; ; ; ; ;02;69,1086088057737
3139441;1;2;1; ; ; ; ;02;69,1086088057737
3139441;1;3;1; ; ; ; ;02;69,1086088057737
3139442;1;1;2;6; ; ; ;02;47,2231891728368
3139442;1;2;2;6; ; ; ;02;47,2231891728368
3139442;1;3;2;6; ; ; ;02;47,2231891728368
3139442;1;4;1; ; ; ; ;02;47,2231891728368
3139442;1;5;1; ; ; ; ;02;47,2231891728368
3139443;1;1;1; ; ; ; ;02;47,4201069404778
3139443;1;2;1; ; ; ; ;02;47,4201069404778
3139444;1;1;1; ; ; ; ;02;136,926485874709
3139444;1;2;2;2;2;54;1;02;136,926485874709
3139445;1;1;2;6; ; ; ;02;107,742692888028
