DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3137447;1;3;1; ; ; ; ;01;1325,55952527452
3137447;1;4;1; ; ; ; ;01;1325,55952527452
3137449;1;1;2;6; ; ; ;01;803,749119748289
3137449;1;2;1; ; ; ; ;01;803,749119748289
3137449;1;3;1; ; ; ; ;01;803,749119748289
3137449;1;4;1; ; ; ; ;01;803,749119748289
3137450;1;1;2;1;2;70;1;01;484,61337505511
3137450;1;2;2;1;2;23;1;01;484,61337505511
3137451;1;1;1; ; ; ; ;01;484,61337505511
3137451;1;2;1; ; ; ; ;01;484,61337505511
3137451;1;4;1; ; ; ; ;01;484,61337505511
3137451;1;5;1; ; ; ; ;01;484,61337505511
3137451;1;6;1; ; ; ; ;01;484,61337505511
3137451;1;7;1; ; ; ; ;01;484,61337505511
3137452;1;1;1; ; ; ; ;01;484,61337505511
3137452;1;2;2;6; ; ; ;01;484,61337505511
3137452;1;3;1; ; ; ; ;01;484,61337505511
3137452;1;4;1; ; ; ; ;01;484,61337505511
3137452;1;5;1; ; ; ; ;01;484,61337505511
3137453;1;1;1; ; ; ; ;01;684,84808108811
3137453;1;2;1; ; ; ; ;01;684,84808108811
3137454;1;1;2;6; ; ; ;01;738,171546461742
3137454;1;2;1; ; ; ; ;01;738,171546461742
3137454;1;3;1; ; ; ; ;01;738,171546461742
3137455;1;1;1; ; ; ; ;01;484,61337505511
3137456;1;1;2;6; ; ; ;01;584,49619334244
3137456;1;2;1; ; ; ; ;01;584,49619334244
3137457;1;1;1; ; ; ; ;01;720,38528569142
3137457;1;2;2;6; ; ; ;01;720,38528569142
3137458;1;1;2;6; ; ; ;01;1276,13652308812
3137459;1;1;1; ; ; ; ;01;589,557226596366
3137459;1;2;1; ; ; ; ;01;589,557226596366
3137459;1;3;1; ; ; ; ;01;589,557226596366
3137461;1;1;1; ; ; ; ;01;849,083957959715
3137462;1;1;1; ; ; ; ;01;1938,45350022044
3137462;1;2;1; ; ; ; ;01;1938,45350022044
3137462;1;3;1; ; ; ; ;01;1938,45350022044
3137462;1;4;1; ; ; ; ;01;1938,45350022044
3137463;1;1;1; ; ; ; ;01;1389,0159961658
3137463;1;2;1; ; ; ; ;01;1389,0159961658
3137463;1;3;1; ; ; ; ;01;1389,0159961658
3137463;1;6;1; ; ; ; ;01;1389,0159961658
3137464;1;1;1; ; ; ; ;01;684,84808108811
3137464;1;2;1; ; ; ; ;01;684,84808108811
3137464;1;3;1; ; ; ; ;01;684,84808108811
3137465;1;1;1; ; ; ; ;01;1514,37475110526
3137465;1;2;1; ; ; ; ;01;1514,37475110526
3137465;1;3;1; ; ; ; ;01;1514,37475110526
3137465;1;4;1; ; ; ; ;01;1514,37475110526
3137465;1;5;1; ; ; ; ;01;1514,37475110526
3137466;1;1;1; ; ; ; ;01;1029,33501924117
3137466;1;2;2;2;2;70;2;01;1029,33501924117
3137466;1;3;1; ; ; ; ;01;1029,33501924117
3137467;1;1;1; ; ; ; ;01;484,61337505511
3137467;1;2;1; ; ; ; ;01;484,61337505511
3137468;1;1;1; ; ; ; ;01;1029,33501924117
3137468;1;2;1; ; ; ; ;01;1029,33501924117
3137468;1;3;1; ; ; ; ;01;1029,33501924117
3137469;1;1;1; ; ; ; ;01;1029,33501924117
3137469;1;2;1; ; ; ; ;01;1029,33501924117
3137469;1;3;1; ; ; ; ;01;1029,33501924117
3137470;1;1;1; ; ; ; ;01;484,61337505511
3137470;1;2;2;6; ; ; ;01;484,61337505511
3137470;1;3;1; ; ; ; ;01;484,61337505511
3137470;1;4;1; ; ; ; ;01;484,61337505511
3137471;1;1;2;4;2;11;1;01;607,751758268362
3137471;1;2;2;4;2;11;1;01;607,751758268362
3137472;1;1;1; ; ; ; ;01;738,171546461742
3137472;1;2;1; ; ; ; ;01;738,171546461742
3137472;1;3;1; ; ; ; ;01;738,171546461742
3137473;1;1;1; ; ; ; ;01;614,011832363251
3137473;1;2;1; ; ; ; ;01;614,011832363251
3137473;1;3;1; ; ; ; ;01;614,011832363251
3137474;1;1;1; ; ; ; ;01;1810,59925713861
3137474;1;2;1; ; ; ; ;01;1810,59925713861
3137474;1;3;1; ; ; ; ;01;1810,59925713861
3137474;1;4;1; ; ; ; ;01;1810,59925713861
3137474;1;5;1; ; ; ; ;01;1810,59925713861
3137474;1;6;1; ; ; ; ;01;1810,59925713861
3137474;1;7;1; ; ; ; ;01;1810,59925713861
3137475;1;1;1; ; ; ; ;01;2007,94071103975
3137475;1;2;1; ; ; ; ;01;2007,94071103975
3137475;1;3;1; ; ; ; ;01;2007,94071103975
3137475;1;4;1; ; ; ; ;01;2007,94071103975
3137475;1;5;1; ; ; ; ;01;2007,94071103975
3137475;1;6;1; ; ; ; ;01;2007,94071103975
3137475;1;7;1; ; ; ; ;01;2007,94071103975
3137476;1;1;1; ; ; ; ;01;484,61337505511
3137477;1;1;1; ; ; ; ;01;924,677622282221
3137479;1;1;2;6; ; ; ;01;924,677622282221
3137479;1;2;2;6; ; ; ;01;924,677622282221
3137479;1;3;2;6; ; ; ;01;924,677622282221
3137480;1;1;1; ; ; ; ;01;924,677622282221
3137480;1;2;1; ; ; ; ;01;924,677622282221
3137480;1;3;1; ; ; ; ;01;924,677622282221
3137481;1;1;1; ; ; ; ;01;1231,23543534468
3137482;1;1;1; ; ; ; ;01;924,677622282221
3137482;1;2;1; ; ; ; ;01;924,677622282221
3137483;1;1;2;6; ; ; ;01;1868,29815360879
3137483;1;2;2;6; ; ; ;01;1868,29815360879
3137483;1;3;2;6; ; ; ;01;1868,29815360879
3137483;1;4;2;6; ; ; ;01;1868,29815360879
3137483;1;5;1; ; ; ; ;01;1868,29815360879
3137484;1;1;1; ; ; ; ;01;484,61337505511
3137484;1;2;1; ; ; ; ;01;484,61337505511
3137486;1;1;1; ; ; ; ;01;1315,84903361659
3137486;1;2;1; ; ; ; ;01;1315,84903361659
3137487;1;1;2;6; ; ; ;01;918,422607743196
3137487;1;2;1; ; ; ; ;01;918,422607743196
3137487;1;3;1; ; ; ; ;01;918,422607743196
3137487;1;4;1; ; ; ; ;01;918,422607743196
3137487;1;5;1; ; ; ; ;01;918,422607743196
3137488;1;1;1; ; ; ; ;01;1615,19311301926
3137488;1;2;1; ; ; ; ;01;1615,19311301926
3137488;1;3;1; ; ; ; ;01;1615,19311301926
3137488;1;4;1; ; ; ; ;01;1615,19311301926
3137488;1;5;1; ; ; ; ;01;1615,19311301926
3137489;1;1;1; ; ; ; ;01;1466,11975612778
3137489;1;2;1; ; ; ; ;01;1466,11975612778
3137489;1;3;1; ; ; ; ;01;1466,11975612778
3137489;1;4;2;3;2;05;1;01;1466,11975612778
3137489;1;5;1; ; ; ; ;01;1466,11975612778
3137489;1;6;1; ; ; ; ;01;1466,11975612778
3137490;1;1;2;6; ; ; ;01;924,677622282221
3137491;1;1;1; ; ; ; ;01;2369,51450720601
3137491;1;2;1; ; ; ; ;01;2369,51450720601
3137491;1;3;1; ; ; ; ;01;2369,51450720601
3137491;1;4;1; ; ; ; ;01;2369,51450720601
3137492;1;1;2;6; ; ; ;01;1685,00421895173
3137492;1;2;1; ; ; ; ;01;1685,00421895173
3137492;1;3;1; ; ; ; ;01;1685,00421895173
3137493;1;1;2;3;2;13;1;01;1550,48734146074
3137494;1;1;1; ; ; ; ;01;484,61337505511
3137494;1;2;1; ; ; ; ;01;484,61337505511
3137494;1;3;1; ; ; ; ;01;484,61337505511
3137494;1;4;1; ; ; ; ;01;484,61337505511
3137494;1;5;2;2;2;08;1;01;484,61337505511
3137494;1;6;1; ; ; ; ;01;484,61337505511
3137494;1;7;1; ; ; ; ;01;484,61337505511
3137494;1;8;1; ; ; ; ;01;484,61337505511
3137495;1;1;1; ; ; ; ;01;484,61337505511
3137495;1;2;1; ; ; ; ;01;484,61337505511
3137495;1;3;2;6; ; ; ;01;484,61337505511
3137496;1;1;1; ; ; ; ;01;484,61337505511
3137496;1;2;1; ; ; ; ;01;484,61337505511
3137498;1;1;2;2;2;05;1;01;1938,45350022044
3137498;1;2;2;4;2;05;1;01;1938,45350022044
3137499;1;1;2;1;2;47;1;01;584,49619334244
3137499;1;2;1; ; ; ; ;01;584,49619334244
3137500;1;1;1; ; ; ; ;01;1234,37453633027
3137500;1;2;1; ; ; ; ;01;1234,37453633027
3137500;1;3;1; ; ; ; ;01;1234,37453633027
3137500;1;4;1; ; ; ; ;01;1234,37453633027
3137500;1;5;1; ; ; ; ;01;1234,37453633027
3137500;1;6;2;4;2;05;1;01;1234,37453633027
3137500;1;7;2;4;2;05;1;01;1234,37453633027
3137501;1;1;1; ; ; ; ;01;1276,13652308812
3137503;1;1;2;5;2;70;1;01;484,61337505511
3137503;1;2;1; ; ; ; ;01;484,61337505511
3137504;1;1;1; ; ; ; ;01;484,61337505511
3137504;1;2;1; ; ; ; ;01;484,61337505511
3137505;1;1;2;6; ; ; ;01;849,083957959715
3137506;1;1;1; ; ; ; ;01;484,61337505511
3137506;1;2;2;6; ; ; ;01;484,61337505511
3137506;1;3;1; ; ; ; ;01;484,61337505511
3137507;1;1;1; ; ; ; ;01;573,810926397893
3137507;1;2;2;3;2;70;1;01;573,810926397893
3137507;1;3;1; ; ; ; ;01;573,810926397893
3137508;1;1;2;6; ; ; ;01;1812,55714556736
3137508;1;2;1; ; ; ; ;01;1812,55714556736
3137508;1;3;1; ; ; ; ;01;1812,55714556736
3137508;1;4;1; ; ; ; ;01;1812,55714556736
3137508;1;5;1; ; ; ; ;01;1812,55714556736
3137508;1;7;1; ; ; ; ;01;1812,55714556736
3137508;1;9;1; ; ; ; ;01;1812,55714556736
3137508;1;10;1; ; ; ; ;01;1812,55714556736
3137509;1;1;2;6; ; ; ;01;849,083957959715
3137510;1;1;2;2;2;13;1;01;484,61337505511
3137510;1;2;2;6; ; ; ;01;484,61337505511
3137511;1;1;1; ; ; ; ;01;1667,71918052289
3137511;1;2;1; ; ; ; ;01;1667,71918052289
3137511;1;3;1; ; ; ; ;01;1667,71918052289
3137511;1;6;1; ; ; ; ;01;1667,71918052289
3137512;1;1;2;6; ; ; ;01;1276,13652308812
3137513;1;1;1; ; ; ; ;01;602,282454112762
3137513;1;2;2;6; ; ; ;01;602,282454112762
3137513;1;3;1; ; ; ; ;01;602,282454112762
3137514;1;1;2;6; ; ; ;01;880,720699375792
3137514;1;2;1; ; ; ; ;01;880,720699375792
3137514;1;3;1; ; ; ; ;01;880,720699375792
3137514;1;4;1; ; ; ; ;01;880,720699375792
3137515;1;1;1; ; ; ; ;01;1069,53592520653
3137515;1;2;1; ; ; ; ;01;1069,53592520653
3137515;1;3;1; ; ; ; ;01;1069,53592520653
3137515;1;4;1; ; ; ; ;01;1069,53592520653
3137516;1;1;1; ; ; ; ;01;849,083957959715
3137517;1;1;1; ; ; ; ;01;484,61337505511
3137517;1;2;1; ; ; ; ;01;484,61337505511
3137517;1;3;1; ; ; ; ;01;484,61337505511
3137518;1;1;1; ; ; ; ;01;954,86243721162
3137518;1;2;1; ; ; ; ;01;954,86243721162
3137518;1;3;1; ; ; ; ;01;954,86243721162
3137518;1;4;1; ; ; ; ;01;954,86243721162
3137519;1;1;2;6; ; ; ;01;602,282454112762
3137519;1;2;1; ; ; ; ;01;602,282454112762
3137519;1;3;1; ; ; ; ;01;602,282454112762
3137520;1;1;1; ; ; ; ;01;706,861892523704
3137520;1;2;1; ; ; ; ;01;706,861892523704
3137520;1;3;2;4;2;23;1;01;706,861892523704
3137520;1;4;1; ; ; ; ;01;706,861892523704
3137520;1;5;2;5;1; ; ;01;706,861892523704
3137520;1;6;1; ; ; ; ;01;706,861892523704
3137521;1;1;1; ; ; ; ;01;484,61337505511
3137522;1;1;1; ; ; ; ;01;1011,52318186162
3137522;1;2;2;3;2;20;1;01;1011,52318186162
3137522;1;3;2;3;2;20;1;01;1011,52318186162
3137523;1;1;1; ; ; ; ;01;2213,63846077973
3137523;1;2;1; ; ; ; ;01;2213,63846077973
3137523;1;3;1; ; ; ; ;01;2213,63846077973
3137523;1;4;1; ; ; ; ;01;2213,63846077973
3137524;1;1;1; ; ; ; ;01;2644,7185882756
3137524;1;2;1; ; ; ; ;01;2644,7185882756
3137524;1;3;1; ; ; ; ;01;2644,7185882756
3137524;1;4;1; ; ; ; ;01;2644,7185882756
3137524;1;5;1; ; ; ; ;01;2644,7185882756
3137525;1;1;1; ; ; ; ;01;924,677622282221
3137525;1;2;1; ; ; ; ;01;924,677622282221
3137526;1;1;1; ; ; ; ;01;924,677622282221
3137526;1;2;1; ; ; ; ;01;924,677622282221
3137526;1;3;1; ; ; ; ;01;924,677622282221
3137528;1;1;1; ; ; ; ;01;1674,75812451702
3137528;1;2;1; ; ; ; ;01;1674,75812451702
3137528;1;3;1; ; ; ; ;01;1674,75812451702
3137529;1;1;1; ; ; ; ;01;484,61337505511
3137529;1;2;2;5;2;08;1;01;484,61337505511
3137530;1;1;1; ; ; ; ;01;1474,1738451399
3137530;1;2;1; ; ; ; ;01;1474,1738451399
3137530;1;3;1; ; ; ; ;01;1474,1738451399
3137530;1;4;1; ; ; ; ;01;1474,1738451399
3137531;1;1;2;6; ; ; ;01;584,49619334244
3137531;1;2;2;6; ; ; ;01;584,49619334244
3137532;1;1;1; ; ; ; ;01;484,61337505511
3137532;1;2;2;6; ; ; ;01;484,61337505511
3137532;1;3;1; ; ; ; ;01;484,61337505511
3137533;1;1;1; ; ; ; ;01;1892,59964291023
3137533;1;2;1; ; ; ; ;01;1892,59964291023
3137533;1;3;1; ; ; ; ;01;1892,59964291023
3137534;1;1;1; ; ; ; ;01;593,718289563481
3137534;1;2;2;6; ; ; ;01;593,718289563481
3137534;1;3;2;6; ; ; ;01;593,718289563481
3137534;1;4;1; ; ; ; ;01;593,718289563481
3137534;1;5;1; ; ; ; ;01;593,718289563481
3137535;1;1;1; ; ; ; ;01;2630,99429515738
3137535;1;2;2;1;2;05;1;01;2630,99429515738
3137536;1;1;1; ; ; ; ;01;1550,48734146074
3137537;1;1;2;6; ; ; ;01;2245,24372414973
3137537;1;2;2;6; ; ; ;01;2245,24372414973
3137538;1;1;2;6; ; ; ;01;1766,40509184555
3137538;1;2;1; ; ; ; ;01;1766,40509184555
3137538;1;3;2;1;2;70;1;01;1766,40509184555
3137539;1;1;1; ; ; ; ;01;849,083957959715
3137540;1;1;2;6; ; ; ;01;484,61337505511
3137540;1;2;2;6; ; ; ;01;484,61337505511
3137540;1;3;2;6; ; ; ;01;484,61337505511
3137540;1;4;1; ; ; ; ;01;484,61337505511
3137540;1;5;2;2;2;70;1;01;484,61337505511
3137541;1;1;1; ; ; ; ;01;954,86243721162
3137541;1;2;2;6; ; ; ;01;954,86243721162
3137541;1;3;1; ; ; ; ;01;954,86243721162
3137541;1;4;1; ; ; ; ;01;954,86243721162
3137542;1;1;1; ; ; ; ;01;1073,80618852116
3137542;1;2;1; ; ; ; ;01;1073,80618852116
3137542;1;3;1; ; ; ; ;01;1073,80618852116
3137544;1;1;2;6; ; ; ;01;484,61337505511
3137544;1;2;2;6; ; ; ;01;484,61337505511
3137544;1;3;1; ; ; ; ;01;484,61337505511
3137544;1;4;1; ; ; ; ;01;484,61337505511
3137545;1;1;2;1;2;50;2;01;2221,25999836891
3137545;1;2;2;1;2;50;2;01;2221,25999836891
3137545;1;3;1; ; ; ; ;01;2221,25999836891
3137545;1;4;1; ; ; ; ;01;2221,25999836891
3137545;1;5;1; ; ; ; ;01;2221,25999836891
3137545;1;6;1; ; ; ; ;01;2221,25999836891
3137546;1;1;1; ; ; ; ;01;2435,80026296841
3137546;1;2;1; ; ; ; ;01;2435,80026296841
3137546;1;3;1; ; ; ; ;01;2435,80026296841
3137547;1;1;2;5;2;13;1;01;3106,98706345855
3137547;1;2;2;4;2;15;1;01;3106,98706345855
3137548;1;1;1; ; ; ; ;01;2562,56597604214
3137548;1;2;1; ; ; ; ;01;2562,56597604214
3137549;1;1;1; ; ; ; ;01;2297,44134057712
3137549;1;2;1; ; ; ; ;01;2297,44134057712
3137549;1;3;1; ; ; ; ;01;2297,44134057712
3137553;1;1;1; ; ; ; ;01;1947,40373302405
3137553;1;2;1; ; ; ; ;01;1947,40373302405
3137553;1;3;1; ; ; ; ;01;1947,40373302405
3137554;1;1;1; ; ; ; ;01;2587,93745162557
3137555;1;1;2;6; ; ; ;01;3532,59250949159
3137555;1;2;1; ; ; ; ;01;3532,59250949159
3137555;1;3;1; ; ; ; ;01;3532,59250949159
3137556;1;1;1; ; ; ; ;01;2478,08528933184
3137556;1;2;1; ; ; ; ;01;2478,08528933184
3137556;1;3;1; ; ; ; ;01;2478,08528933184
3137556;1;4;2;6; ; ; ;01;2478,08528933184
3137557;1;1;1; ; ; ; ;01;1844,02120271292
3137557;1;2;1; ; ; ; ;01;1844,02120271292
3137557;1;3;1; ; ; ; ;01;1844,02120271292
3137558;1;1;2;6; ; ; ;01;2607,5259451478
3137559;1;1;2;1;2;25;1;01;1410,18955837094
3137559;1;2;2;1;2;25;1;01;1410,18955837094
3137559;1;3;2;1;2;25;1;01;1410,18955837094
3137560;1;1;1; ; ; ; ;01;2607,5259451478
3137561;1;1;2;5;2;15;1;01;2277,46483908592
3137561;1;2;2;1;2;20;1;01;2277,46483908592
3137562;1;1;2;6; ; ; ;01;1967,38023451524
3137562;1;2;2;6; ; ; ;01;1967,38023451524
3137562;1;3;2;6; ; ; ;01;1967,38023451524
3137562;1;4;2;6; ; ; ;01;1967,38023451524
3137563;1;1;1; ; ; ; ;01;2669,39946503345
3137563;1;2;2;6; ; ; ;01;2669,39946503345
3137564;1;1;1; ; ; ; ;01;2542,97748251992
3137564;1;2;2;6; ; ; ;01;2542,97748251992
3137565;1;1;2;2;2;50;1;01;2607,5259451478
3137566;1;1;2;1;2;13;1;01;2587,93745162557
3137567;1;1;1; ; ; ; ;01;2151,04285657239
3137567;1;2;1; ; ; ; ;01;2151,04285657239
3137570;1;1;1; ; ; ; ;01;2669,39946503345
3137570;1;2;1; ; ; ; ;01;2669,39946503345
3137571;1;1;1; ; ; ; ;01;2354,33824956054
3137571;1;2;1; ; ; ; ;01;2354,33824956054
3137572;1;1;1; ; ; ; ;01;3439,14834369167
3137572;1;2;1; ; ; ; ;01;3439,14834369167
3137572;1;3;1; ; ; ; ;01;3439,14834369167
3137573;1;1;1; ; ; ; ;01;2607,5259451478
3137574;1;1;2;6; ; ; ;01;1759,15250803365
3137574;1;2;2;6; ; ; ;01;1759,15250803365
3137574;1;3;1; ; ; ; ;01;1759,15250803365
3137574;1;4;1; ; ; ; ;01;1759,15250803365
3137575;1;1;2;1;2;25;1;01;2382,31638870692
3137575;1;2;2;1;2;25;1;01;2382,31638870692
3137575;1;3;2;1;2;25;1;01;2382,31638870692
3137575;1;4;2;1;2;25;1;01;2382,31638870692
3137575;1;5;2;1;2;25;1;01;2382,31638870692
3137575;1;6;2;1;2;25;1;01;2382,31638870692
3137576;1;1;1; ; ; ; ;01;1637,31912845337
3137576;1;2;1; ; ; ; ;01;1637,31912845337
3137576;1;3;1; ; ; ; ;01;1637,31912845337
3137576;1;4;1; ; ; ; ;01;1637,31912845337
3137576;1;5;1; ; ; ; ;01;1637,31912845337
3137577;1;1;2;6; ; ; ;01;2587,93745162557
3137578;1;1;2;6; ; ; ;01;2277,46483908592
3137578;1;2;2;1;2;25;2;01;2277,46483908592
3137579;1;1;2;6; ; ; ;01;3520,61035709954
3137579;1;2;2;6; ; ; ;01;3520,61035709954
3137579;1;3;1; ; ; ; ;01;3520,61035709954
3137579;1;4;1; ; ; ; ;01;3520,61035709954
3137580;1;1;1; ; ; ; ;01;2297,44134057712
3137580;1;2;2;6; ; ; ;01;2297,44134057712
3137580;1;3;2;3;1; ; ;01;2297,44134057712
3137581;1;1;2;6; ; ; ;01;3532,59250949159
3137581;1;2;2;6; ; ; ;01;3532,59250949159
3137581;1;3;1; ; ; ; ;01;3532,59250949159
3137582;1;1;2;4;2;13;2;01;3269,91109027429
3137582;1;2;2;3;2;13;2;01;3269,91109027429
3137582;1;3;2;3;2;13;2;01;3269,91109027429
3137582;1;4;2;3;2;13;2;01;3269,91109027429
3137582;1;5;2;5;2;13;2;01;3269,91109027429
3137583;1;1;2;1;2;25;2;01;1865,94171961618
3137583;1;2;2;6; ; ; ;01;1865,94171961618
3137584;1;1;2;6; ; ; ;01;2607,5259451478
3137587;1;1;1; ; ; ; ;01;2297,44134057712
3137587;1;2;2;2;1; ; ;01;2297,44134057712
3137587;1;3;1; ; ; ; ;01;2297,44134057712
3137588;1;1;1; ; ; ; ;01;3106,98706345855
3137588;1;2;1; ; ; ; ;01;3106,98706345855
3137589;1;1;2;6; ; ; ;01;2353,99451900035
3137589;1;2;2;6; ; ; ;01;2353,99451900035
3137589;1;3;2;6; ; ; ;01;2353,99451900035
3137590;1;1;2;6; ; ; ;01;2542,97748251992
3137590;1;2;2;2;2;68;1;01;2542,97748251992
3137591;1;1;2;5;2;70;1;01;2378,90335398499
3137591;1;2;2;6; ; ; ;01;2378,90335398499
3137591;1;3;2;1;2;70;1;01;2378,90335398499
3137591;1;4;2;1;2;70;2;01;2378,90335398499
3137592;1;1;2;6; ; ; ;01;1905,50671462959
3137592;1;2;1; ; ; ; ;01;1905,50671462959
3137592;1;3;2;5;2;86;1;01;1905,50671462959
3137593;1;1;2;6; ; ; ;01;2416,21176944619
3137593;1;2;1; ; ; ; ;01;2416,21176944619
3137593;1;3;1; ; ; ; ;01;2416,21176944619
3137594;1;1;2;6; ; ; ;01;2517,60600693648
3137594;1;2;1; ; ; ; ;01;2517,60600693648
3137594;1;3;2;6; ; ; ;01;2517,60600693648
3137595;1;1;1; ; ; ; ;01;2404,96783294035
3137595;1;2;1; ; ; ; ;01;2404,96783294035
3137595;1;3;1; ; ; ; ;01;2404,96783294035
3137595;1;4;1; ; ; ; ;01;2404,96783294035
3137595;1;5;1; ; ; ; ;01;2404,96783294035
3137596;1;1;2;6; ; ; ;01;2754,61743252444
3137596;1;2;2;1;2;68;2;01;2754,61743252444
3137596;1;3;2;1;2;68;2;01;2754,61743252444
3137597;1;1;2;5;2;44;2;01;3110,74301754167
3137597;1;2;2;5;2;44;2;01;3110,74301754167
3137598;1;1;2;6; ; ; ;01;2804,50880001803
3137598;1;2;2;6; ; ; ;01;2804,50880001803
3137598;1;3;2;6; ; ; ;01;2804,50880001803
3137598;1;4;1; ; ; ; ;01;2804,50880001803
3137598;1;5;1; ; ; ; ;01;2804,50880001803
3137599;1;1;2;6; ; ; ;01;2723,04678661016
3137599;1;2;2;6; ; ; ;01;2723,04678661016
3137599;1;3;1; ; ; ; ;01;2723,04678661016
3137600;1;1;2;6; ; ; ;01;1984,29378529524
3137600;1;2;2;6; ; ; ;01;1984,29378529524
3137600;1;3;2;6; ; ; ;01;1984,29378529524
3137600;1;4;1; ; ; ; ;01;1984,29378529524
3137600;1;5;1; ; ; ; ;01;1984,29378529524
3137600;1;6;1; ; ; ; ;01;1984,29378529524
3137601;1;1;2;6; ; ; ;01;1967,38023451524
3137601;1;2;2;6; ; ; ;01;1967,38023451524
3137601;1;3;2;6; ; ; ;01;1967,38023451524
3137601;1;4;2;5;2;17;1;01;1967,38023451524
3137602;1;1;1; ; ; ; ;01;2669,39946503345
3137602;1;2;1; ; ; ; ;01;2669,39946503345
3137603;1;1;2;1;2;76;1;01;2257,8763455637
3137603;1;2;2;1;2;19;1;01;2257,8763455637
3137604;1;1;2;1;2;05;2;01;1824,04470122172
3137604;1;2;2;1;2;05;2;01;1824,04470122172
3137605;1;1;2;6; ; ; ;01;3451,13049608372
3137605;1;2;2;6; ; ; ;01;3451,13049608372
3137606;1;1;2;6; ; ; ;01;2390,84029386275
3137606;1;2;2;6; ; ; ;01;2390,84029386275
3137606;1;3;1; ; ; ; ;01;2390,84029386275
3137606;1;4;1; ; ; ; ;01;2390,84029386275
3137607;1;1;1; ; ; ; ;01;2607,5259451478
3137609;1;1;2;6; ; ; ;01;2461,17173855185
3137609;1;2;1; ; ; ; ;01;2461,17173855185
3137610;1;1;2;6; ; ; ;01;2607,5259451478
3137611;1;1;2;6; ; ; ;01;2688,98795855567
3137611;1;2;1; ; ; ; ;01;2688,98795855567
3137612;1;1;2;6; ; ; ;01;2416,21176944619
3137612;1;2;2;6; ; ; ;01;2416,21176944619
3137612;1;3;1; ; ; ; ;01;2416,21176944619
3137613;1;1;2;6; ; ; ;01;3593,84617219848
3137613;1;2;2;5;2;25;1;01;3593,84617219848
3137613;1;3;2;5;2;25;1;01;3593,84617219848
3137613;1;4;2;1;2;25;1;01;3593,84617219848
3137613;1;6;2;6; ; ; ;01;3593,84617219848
3137614;1;1;2;6; ; ; ;01;1679,21614684783
3137614;1;2;1; ; ; ; ;01;1679,21614684783
3137614;1;3;1; ; ; ; ;01;1679,21614684783
3137614;1;4;1; ; ; ; ;01;1679,21614684783
3137614;1;5;1; ; ; ; ;01;1679,21614684783
3137615;1;1;2;6; ; ; ;01;2481,10396263427
3137617;1;1;2;6; ; ; ;01;2607,5259451478
3137618;1;1;2;6; ; ; ;01;3451,13049608372
3137618;1;2;1; ; ; ; ;01;3451,13049608372
3137618;1;3;1; ; ; ; ;01;3451,13049608372
3137619;1;1;1; ; ; ; ;01;1387,19438357732
3137619;1;2;1; ; ; ; ;01;1387,19438357732
3137619;1;3;1; ; ; ; ;01;1387,19438357732
3137619;1;4;1; ; ; ; ;01;1387,19438357732
3137619;1;5;1; ; ; ; ;01;1387,19438357732
3137620;1;1;1; ; ; ; ;01;2669,39946503345
3137620;1;2;1; ; ; ; ;01;2669,39946503345
3137621;1;1;1; ; ; ; ;01;2354,33824956054
3137621;1;2;2;6; ; ; ;01;2354,33824956054
3137623;1;1;2;6; ; ; ;01;2339,33835897157
3137623;1;2;2;3;2;76;1;01;2339,33835897157
3137623;1;3;2;6; ; ; ;01;2339,33835897157
3137624;1;1;1; ; ; ; ;01;2022,97056037154
3137624;1;2;2;6; ; ; ;01;2022,97056037154
3137624;1;3;1; ; ; ; ;01;2022,97056037154
3137624;2;1;2;3;2;76;1;01;2022,97056037154
3137624;2;2;2;1;2;76;1;01;2022,97056037154
3137624;2;4;2;1;2;76;1;01;2022,97056037154
3137624;2;5;2;1;2;76;1;01;2022,97056037154
3137624;2;6;2;2;2;76;1;01;2022,97056037154
3137624;2;7;2;1;2;76;1;01;2022,97056037154
3137624;2;8;2;1;2;76;1;01;2022,97056037154
3137624;3;1;2;6; ; ; ;01;2022,97056037154
3137624;3;2;1; ; ; ; ;01;2022,97056037154
3137624;3;3;1; ; ; ; ;01;2022,97056037154
3137624;4;1;2;6; ; ; ;01;2022,97056037154
3137624;4;2;2;2;2;76;2;01;2022,97056037154
3137624;4;3;2;6; ; ; ;01;2022,97056037154
3137624;5;1;2;1;2;73;1;01;2022,97056037154
3137626;1;1;2;6; ; ; ;01;2399,2982186662
3137627;1;1;1; ; ; ; ;01;2232,54914738904
3137627;1;2;2;6; ; ; ;01;2232,54914738904
3137627;1;3;1; ; ; ; ;01;2232,54914738904
3137627;1;4;1; ; ; ; ;01;2232,54914738904
3137627;1;5;1; ; ; ; ;01;2232,54914738904
3137628;1;1;2;6; ; ; ;01;2587,93745162557
3137629;1;1;2;6; ; ; ;01;2289,21514226819
3137629;1;2;2;5;2;70;1;01;2289,21514226819
3137629;1;4;2;1;2;70;1;01;2289,21514226819
3137630;1;1;2;3;2;52;1;01;1865,94171961618
3137630;1;2;2;3;2;52;1;01;1865,94171961618
3137631;1;1;2;6; ; ; ;01;2481,10396263427
3137632;1;1;2;6; ; ; ;01;1824,04470122172
3137632;1;2;2;3;2;25;2;01;1824,04470122172
3137633;1;1;2;1;2;25;2;01;2669,39946503345
3137633;1;2;2;6; ; ; ;01;2669,39946503345
