directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3353791;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;12;72,17725984568
3353791;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;72,17725984568
3353791;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;72,17725984568
3353792;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;75,1286696433218
3353792;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;12;75,1286696433218
3353793;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;63,5814494175502
3353793;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;63,5814494175502
3353793;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;63,5814494175502
3353793;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;63,5814494175502
3353794;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;61,6231848419172
3353794;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;61,6231848419172
3353795;1;1;2;2;86; ;2; ; ;1;2; ; ;1; ;12;69,9565005601959
3353795;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;69,9565005601959
3353796;1;1;2;2;73; ;3;18; ;2;2; ; ;1; ;12;63,226601227683
3353796;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;63,226601227683
3353796;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;12;63,226601227683
3353797;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;12;75,6113741076056
3353797;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;12;75,6113741076056
3353798;1;1;2;2;18; ;3;73; ;1;3;73; ;1; ;12;86,049778795139
3353798;1;2;2;2;73; ;3;73; ;1;3;73; ;1; ;12;86,049778795139
3353798;1;3;2;2;76; ;3;73; ;1;3;73; ;1; ;12;86,049778795139
3353798;1;4;2;2;73; ;3;73; ;1;3;73; ;1; ;12;86,049778795139
3353799;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;60,2427702628393
3353799;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;60,2427702628393
3353799;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;60,2427702628393
3353799;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;60,2427702628393
3353800;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;12;237,981120182733
3353800;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;237,981120182733
3353800;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;237,981120182733
3353800;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;237,981120182733
3353801;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;12;182,614452673428
3353802;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;12;171,937233639777
3353802;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;12;171,937233639777
3353802;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;12;171,937233639777
3353802;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;171,937233639777
3353805;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;248,95533818274
3353805;1;2;2;3; ;11;2; ; ;1;2; ; ;1; ;12;248,95533818274
3353805;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;248,95533818274
3353807;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;220,346492303814
3353807;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;220,346492303814
3353807;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;220,346492303814
3353807;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;220,346492303814
3353808;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;12;173,450023360504
3353808;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;12;173,450023360504
3353809;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;12;173,450023360504
3353809;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;12;173,450023360504
3353810;1;1;2;2;66; ;3;66; ;1;3;66; ;1; ;12;183,715726667383
3353810;1;2;2;2;66; ;3;66; ;1;3;66; ;1; ;12;183,715726667383
3353810;1;3;2;2;66; ;1; ; ; ;3;66; ;1; ;12;183,715726667383
3353811;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;12;196,614223152917
3353812;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;77,7811959744953
3353812;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;12;77,7811959744953
3353813;1;1;2;2;41; ;3;41; ;1;3;41; ;1; ;12;155,697116345908
3353813;1;2;2;2;41; ;3;41; ;1;3;41; ;1; ;12;155,697116345908
3353813;1;3;2;2;41; ;3;41; ;1;3;41; ;1; ;12;155,697116345908
3353814;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;141,671700300177
3353815;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;12;132,489469076325
3353815;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;12;132,489469076325
3353815;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;12;132,489469076325
3353816;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;12;133,763297826074
3353816;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;12;133,763297826074
