directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3572974;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;149,144331778741
3572974;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;149,144331778741
3572974;1;5;2;2;86; ;3;86; ;1;2; ; ;1; ;10;149,144331778741
3572975;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;10;157,180020055893
3572976;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;966,63862543125
3572976;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;966,63862543125
3572978;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;877,331238564851
3572978;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;10;877,331238564851
3572979;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;134,3026012869
3572979;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;10;134,3026012869
3572979;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;134,3026012869
3572979;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;134,3026012869
3572979;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;134,3026012869
3572979;1;6;2;2;52; ;2; ; ;1;2; ; ;1; ;10;134,3026012869
3572980;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;10;176,502489131557
3572980;1;2;2;1; ; ;3;52; ;2;3;52; ;2;3;10;176,502489131557
3572981;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;10;148,721707656885
3572982;1;1;2;2;52; ;3;52; ;1;2; ; ;1; ;10;163,983299048911
3572982;1;2;2;2;52; ;3;52; ;1;2; ; ;1; ;10;163,983299048911
3572982;1;3;2;2;52; ;2; ; ;1;2; ; ;1; ;10;163,983299048911
3572982;1;4;2;2;52; ;2; ; ;1;2; ; ;1; ;10;163,983299048911
3572982;1;5;2;2;52; ;2; ; ;1;2; ; ;1; ;10;163,983299048911
3572982;1;6;2;2;52; ;3;52; ;1;2; ; ;1; ;10;163,983299048911
3572983;1;1;2;2;76; ;3;76; ;2;2; ; ;1; ;10;603,856451690499
3572983;1;2;2;2;19; ;3;76; ;2;2; ; ;1; ;10;603,856451690499
3572983;1;3;2;2;76; ;3;76; ;2;2; ; ;1; ;10;603,856451690499
3572983;1;4;2;2;76; ;3;76; ;2;2; ; ;1; ;10;603,856451690499
3572983;1;5;2;2;19; ;3;76; ;2;2; ; ;1; ;10;603,856451690499
3572984;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;853,328352321462
3572984;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;853,328352321462
3572984;1;3;2;2;47; ;2; ; ;1;2; ; ;1; ;10;853,328352321462
3572984;1;4;2;2;19; ;3;76; ;2;2; ; ;1; ;10;853,328352321462
3572984;1;5;2;1; ; ;3;76; ;2;2; ; ;1; ;10;853,328352321462
3572985;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;170,068825790044
3572985;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;170,068825790044
3572985;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;170,068825790044
3572985;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;170,068825790044
3572986;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;1013,75389725487
3572986;1;2;2;3; ;4;2; ; ;1;2; ; ;1; ;10;1013,75389725487
3572987;1;1;2;2;08; ;2; ; ;1;2; ; ;1; ;10;1016,29670791732
3572988;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;10;131,213187611639
3572988;1;2;2;2;52; ;3;52; ;2;2; ; ;1; ;10;131,213187611639
3572989;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;176,502489131557
3572989;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;176,502489131557
3572990;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;194,011009176803
3572991;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;182,702772430184
3572991;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;182,702772430184
3572991;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;182,702772430184
3572992;1;1;2;2;52; ;3;86; ;1;2; ; ;1; ;10;148,721707656885
3572993;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;148,721707656885
3572994;1;1;2;2;52; ;3;52; ;1;2; ; ;1; ;10;107,384636547874
