directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551561;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;153,352529115607
3551561;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;09;153,352529115607
3551562;1;1;2;2;76; ;3;76; ;1;2; ; ;1; ;09;191,570233883197
3551563;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;90,2154478726935
3551563;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;09;90,2154478726935
3551563;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,2154478726935
3551564;1;1;2;2;41; ;3;11; ;1;2; ; ;1; ;09;171,710145341776
3551564;1;2;2;2;18; ;3;18; ;2;2; ; ;1; ;09;171,710145341776
3551564;1;3;2;2;18; ;3;18; ;2;3;18; ;2;4;09;171,710145341776
3551565;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;09;306,520994650845
3551565;1;2;2;2;18; ;3;11; ;1;2; ; ;1; ;09;306,520994650845
3551565;1;3;2;2;18; ;3;11; ;1;2; ; ;1; ;09;306,520994650845
3551566;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;09;249,583003846677
3551567;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;49,2959382412598
3551567;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;49,2959382412598
3551567;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;49,2959382412598
3551567;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;49,2959382412598
3551567;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;49,2959382412598
3551568;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;87,6630307205504
3551568;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;87,6630307205504
3551569;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;84,5628349065339
3551569;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;09;84,5628349065339
3551569;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;09;84,5628349065339
3551569;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;09;84,5628349065339
3551569;1;5;2;2;15; ;2; ; ;1;2; ; ;1; ;09;84,5628349065339
3551570;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;104,845312359645
3551570;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;104,845312359645
3551571;1;1;2;2;05; ;3;76; ;1;2; ; ;1; ;09;137,178716703844
3551571;1;2;2;2;76; ;1; ; ; ;2; ; ;1; ;09;137,178716703844
3551572;1;1;2;2;18; ;3;50; ;2;2; ; ;1; ;09;213,04902071935
3551572;1;2;2;2;86; ;3;50; ;2;2; ; ;1; ;09;213,04902071935
3551572;1;3;2;2;18; ;3;50; ;2;2; ; ;1; ;09;213,04902071935
3551573;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;98,7172006286889
3551573;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;09;98,7172006286889
3551573;1;3;2;1; ; ;2; ; ;1;3;85; ;1; ;09;98,7172006286889
3551574;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;89,4263871551479
3551575;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;09;83,7668079743226
3551575;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,7668079743226
3551575;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,7668079743226
3551575;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,7668079743226
3551576;1;1;2;1; ; ;2; ; ;1;3;11; ;1; ;09;50,167203868595
3551576;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;50,167203868595
3551576;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;09;50,167203868595
3551577;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;98,7172006286889
3551577;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;09;98,7172006286889
3551577;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;09;98,7172006286889
3551578;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,0873324648894
3551578;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,0873324648894
3551578;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;83,0873324648894
