Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4465658;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465658;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465658;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465658;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465658;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465658;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;11;568,593514907752
4465659;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;966,078160829104
4465660;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1198,75463181438
4465661;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;883,159378887151
4465661;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;11;883,159378887151
4465661;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;883,159378887151
4465661;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;883,159378887151
4465661;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;11;883,159378887151
4465662;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465662;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1372,32709129422
4465663;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1282,54915886988
4465663;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1282,54915886988
4465663;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;11;1282,54915886988
4465663;1;4;2;2;76; ;2; ; ;1;2; ; ;1; ;11;1282,54915886988
4465663;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1282,54915886988
4465664;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1198,75463181438
4465665;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1126,67336371977
4465666;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1052,23239175489
4465666;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1052,23239175489
4465666;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1052,23239175489
4465667;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1645,86204103675
4465667;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1645,86204103675
4465667;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1645,86204103675
4465667;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1645,86204103675
4465668;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1428,34116832253
4465668;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1428,34116832253
4465668;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1428,34116832253
4465668;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1428,34116832253
4465668;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1428,34116832253
4465669;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1362,10467645752
4465669;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
4465669;1;8;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1362,10467645752
